ocel_id;ocel_type
hu3531;Handling Unit
cr542;Container
hu3527;Handling Unit
hu3530;Handling Unit
cr449;Container
co383;Customer Order
td371;Transport Document
cr968;Container
cr865;Container
cr1122;Container
hu3543;Handling Unit
hu3532;Handling Unit
co384;Customer Order
hu3540;Handling Unit
hu3549;Handling Unit
hu3529;Handling Unit
hu3528;Handling Unit
td372;Transport Document
hu3533;Handling Unit
hu3537;Handling Unit
hu3547;Handling Unit
hu3535;Handling Unit
hu3548;Handling Unit
td373;Transport Document
cr1226;Container
hu3542;Handling Unit
hu3546;Handling Unit
td374;Transport Document
cr956;Container
co385;Customer Order
hu3551;Handling Unit
hu3541;Handling Unit
hu3545;Handling Unit
hu3552;Handling Unit
hu3556;Handling Unit
hu3555;Handling Unit
hu3539;Handling Unit
hu3554;Handling Unit
hu3534;Handling Unit
hu3536;Handling Unit
hu3553;Handling Unit
hu3538;Handling Unit
td375;Transport Document
hu3544;Handling Unit
hu3550;Handling Unit
hu3559;Handling Unit
cr920;Container
hu3558;Handling Unit
td376;Transport Document
hu3557;Handling Unit
cr979;Container
cr598;Container
cr1020;Container
co386;Customer Order
cr632;Container
hu3574;Handling Unit
cr384;Container
td377;Transport Document
hu3564;Handling Unit
cr677;Container
co387;Customer Order
td378;Transport Document
hu3584;Handling Unit
td379;Transport Document
hu3586;Handling Unit
hu3590;Handling Unit
hu3576;Handling Unit
co388;Customer Order
hu3562;Handling Unit
cr738;Container
hu3579;Handling Unit
hu3578;Handling Unit
hu3594;Handling Unit
co389;Customer Order
hu3568;Handling Unit
hu3575;Handling Unit
hu3583;Handling Unit
hu3585;Handling Unit
hu3593;Handling Unit
hu3560;Handling Unit
hu3580;Handling Unit
hu3592;Handling Unit
td380;Transport Document
hu3577;Handling Unit
hu3591;Handling Unit
hu3572;Handling Unit
td381;Transport Document
co390;Customer Order
hu3589;Handling Unit
vh31;Vehicle
hu3571;Handling Unit
hu3595;Handling Unit
co391;Customer Order
hu3582;Handling Unit
hu3581;Handling Unit
hu3561;Handling Unit
hu3596;Handling Unit
hu3563;Handling Unit
hu3570;Handling Unit
hu3573;Handling Unit
hu3588;Handling Unit
hu3567;Handling Unit
hu3566;Handling Unit
cr1139;Container
td382;Transport Document
hu3601;Handling Unit
hu3597;Handling Unit
td383;Transport Document
hu3587;Handling Unit
hu3569;Handling Unit
hu3565;Handling Unit
hu3598;Handling Unit
hu3600;Handling Unit
hu3602;Handling Unit
cr801;Container
hu3603;Handling Unit
hu3604;Handling Unit
cr1079;Container
cr969;Container
hu3609;Handling Unit
cr892;Container
hu3624;Handling Unit
hu3622;Handling Unit
td384;Transport Document
cr802;Container
hu3606;Handling Unit
co392;Customer Order
hu3612;Handling Unit
hu3608;Handling Unit
hu3625;Handling Unit
hu3615;Handling Unit
hu3611;Handling Unit
hu3614;Handling Unit
hu3617;Handling Unit
hu3605;Handling Unit
hu3623;Handling Unit
hu3626;Handling Unit
hu3619;Handling Unit
hu3632;Handling Unit
hu3610;Handling Unit
hu3607;Handling Unit
hu3630;Handling Unit
hu3620;Handling Unit
co393;Customer Order
hu3628;Handling Unit
hu3627;Handling Unit
co394;Customer Order
hu3599;Handling Unit
cr1034;Container
hu3636;Handling Unit
hu3633;Handling Unit
hu3637;Handling Unit
hu3629;Handling Unit
hu3631;Handling Unit
hu3616;Handling Unit
hu3634;Handling Unit
hu3638;Handling Unit
cr1195;Container
hu3640;Handling Unit
cr594;Container
co395;Customer Order
hu3639;Handling Unit
hu3644;Handling Unit
hu3621;Handling Unit
hu3647;Handling Unit
hu3645;Handling Unit
hu3646;Handling Unit
hu3635;Handling Unit
cr886;Container
hu3652;Handling Unit
hu3642;Handling Unit
cr809;Container
hu3655;Handling Unit
hu3649;Handling Unit
cr1223;Container
hu3653;Handling Unit
hu3648;Handling Unit
hu3656;Handling Unit
hu3654;Handling Unit
hu3661;Handling Unit
hu3613;Handling Unit
hu3643;Handling Unit
co396;Customer Order
hu3660;Handling Unit
cr1072;Container
hu3641;Handling Unit
co397;Customer Order
td385;Transport Document
hu3663;Handling Unit
hu3618;Handling Unit
hu3665;Handling Unit
hu3657;Handling Unit
hu3659;Handling Unit
hu3662;Handling Unit
cr863;Container
hu3672;Handling Unit
hu3668;Handling Unit
cr1289;Container
co398;Customer Order
hu3678;Handling Unit
hu3658;Handling Unit
hu3677;Handling Unit
hu3671;Handling Unit
hu3676;Handling Unit
co399;Customer Order
hu3673;Handling Unit
hu3669;Handling Unit
hu3667;Handling Unit
hu3651;Handling Unit
hu3674;Handling Unit
hu3650;Handling Unit
hu3675;Handling Unit
hu3670;Handling Unit
hu3664;Handling Unit
hu3666;Handling Unit
td386;Transport Document
cr703;Container
hu3680;Handling Unit
cr1180;Container
hu3683;Handling Unit
hu3689;Handling Unit
hu3687;Handling Unit
hu3682;Handling Unit
hu3685;Handling Unit
cr896;Container
hu3686;Handling Unit
hu3679;Handling Unit
hu3694;Handling Unit
hu3691;Handling Unit
hu3684;Handling Unit
td387;Transport Document
hu3695;Handling Unit
cr1134;Container
hu3701;Handling Unit
hu3688;Handling Unit
cr753;Container
cr1069;Container
hu3709;Handling Unit
hu3703;Handling Unit
hu3704;Handling Unit
hu3712;Handling Unit
co400;Customer Order
td388;Transport Document
hu3705;Handling Unit
hu3714;Handling Unit
hu3698;Handling Unit
hu3707;Handling Unit
hu3696;Handling Unit
hu3693;Handling Unit
hu3681;Handling Unit
hu3699;Handling Unit
hu3700;Handling Unit
hu3713;Handling Unit
hu3708;Handling Unit
hu3706;Handling Unit
hu3697;Handling Unit
hu3690;Handling Unit
hu3702;Handling Unit
hu3692;Handling Unit
hu3710;Handling Unit
hu3711;Handling Unit
cr1246;Container
hu3715;Handling Unit
co401;Customer Order
cr1111;Container
cr1109;Container
hu3722;Handling Unit
cr1059;Container
cr1086;Container
cr791;Container
cr1241;Container
td389;Transport Document
hu3725;Handling Unit
co402;Customer Order
td390;Transport Document
hu3737;Handling Unit
hu3743;Handling Unit
hu3744;Handling Unit
hu3717;Handling Unit
hu3728;Handling Unit
hu3730;Handling Unit
hu3733;Handling Unit
hu3738;Handling Unit
hu3729;Handling Unit
cr750;Container
hu3720;Handling Unit
hu3735;Handling Unit
hu3726;Handling Unit
hu3739;Handling Unit
co403;Customer Order
hu3732;Handling Unit
hu3736;Handling Unit
hu3747;Handling Unit
hu3750;Handling Unit
hu3718;Handling Unit
co404;Customer Order
hu3752;Handling Unit
hu3751;Handling Unit
hu3724;Handling Unit
hu3731;Handling Unit
hu3746;Handling Unit
hu3749;Handling Unit
hu3723;Handling Unit
hu3741;Handling Unit
td391;Transport Document
hu3719;Handling Unit
hu3740;Handling Unit
hu3727;Handling Unit
hu3734;Handling Unit
hu3742;Handling Unit
td392;Transport Document
hu3745;Handling Unit
cr1041;Container
hu3757;Handling Unit
hu3756;Handling Unit
cr919;Container
co405;Customer Order
hu3755;Handling Unit
hu3716;Handling Unit
vh32;Vehicle
cr873;Container
td393;Transport Document
hu3769;Handling Unit
cr1110;Container
co406;Customer Order
hu3763;Handling Unit
hu3773;Handling Unit
hu3768;Handling Unit
hu3762;Handling Unit
hu3759;Handling Unit
hu3753;Handling Unit
hu3721;Handling Unit
hu3754;Handling Unit
hu3770;Handling Unit
hu3766;Handling Unit
hu3771;Handling Unit
hu3772;Handling Unit
hu3761;Handling Unit
hu3767;Handling Unit
hu3764;Handling Unit
hu3758;Handling Unit
cr1154;Container
hu3774;Handling Unit
hu3748;Handling Unit
hu3765;Handling Unit
td394;Transport Document
cr1142;Container
hu3781;Handling Unit
hu3778;Handling Unit
hu3775;Handling Unit
td395;Transport Document
co407;Customer Order
cr642;Container
cr1030;Container
td396;Transport Document
hu3776;Handling Unit
hu3793;Handling Unit
cr336;Container
co408;Customer Order
hu3795;Handling Unit
hu3779;Handling Unit
cr704;Container
hu3780;Handling Unit
hu3786;Handling Unit
hu3796;Handling Unit
td397;Transport Document
hu3784;Handling Unit
hu3798;Handling Unit
hu3800;Handling Unit
co409;Customer Order
hu3799;Handling Unit
hu3785;Handling Unit
hu3791;Handling Unit
hu3789;Handling Unit
hu3790;Handling Unit
hu3760;Handling Unit
hu3788;Handling Unit
hu3777;Handling Unit
hu3792;Handling Unit
hu3782;Handling Unit
cr1070;Container
hu3807;Handling Unit
cr1221;Container
hu3811;Handling Unit
hu3809;Handling Unit
cr1232;Container
hu3815;Handling Unit
hu3806;Handling Unit
hu3808;Handling Unit
hu3804;Handling Unit
hu3787;Handling Unit
hu3801;Handling Unit
hu3797;Handling Unit
td398;Transport Document
co410;Customer Order
td399;Transport Document
hu3803;Handling Unit
hu3794;Handling Unit
cr1100;Container
co411;Customer Order
hu3822;Handling Unit
td400;Transport Document
hu3821;Handling Unit
hu3814;Handling Unit
hu3805;Handling Unit
hu3816;Handling Unit
hu3802;Handling Unit
cr744;Container
hu3819;Handling Unit
hu3813;Handling Unit
hu3812;Handling Unit
hu3823;Handling Unit
cr949;Container
hu3820;Handling Unit
td401;Transport Document
hu3783;Handling Unit
hu3818;Handling Unit
hu3827;Handling Unit
co412;Customer Order
hu3828;Handling Unit
hu3830;Handling Unit
co413;Customer Order
cr769;Container
hu3832;Handling Unit
hu3829;Handling Unit
td402;Transport Document
hu3824;Handling Unit
hu3836;Handling Unit
hu3835;Handling Unit
hu3834;Handling Unit
cr866;Container
cr782;Container
hu3833;Handling Unit
hu3826;Handling Unit
hu3810;Handling Unit
hu3842;Handling Unit
hu3844;Handling Unit
hu3825;Handling Unit
td403;Transport Document
hu3840;Handling Unit
hu3839;Handling Unit
hu3837;Handling Unit
hu3845;Handling Unit
hu3817;Handling Unit
hu3841;Handling Unit
hu3838;Handling Unit
cr1266;Container
hu3831;Handling Unit
hu3847;Handling Unit
hu3848;Handling Unit
hu3843;Handling Unit
hu3849;Handling Unit
hu3846;Handling Unit
cr1294;Container
hu3852;Handling Unit
hu3855;Handling Unit
cr1099;Container
hu3861;Handling Unit
hu3856;Handling Unit
hu3851;Handling Unit
cr1068;Container
hu3850;Handling Unit
co414;Customer Order
hu3858;Handling Unit
vh33;Vehicle
cr277;Container
cr1272;Container
hu3863;Handling Unit
cr718;Container
hu3873;Handling Unit
hu3884;Handling Unit
hu3871;Handling Unit
hu3881;Handling Unit
hu3867;Handling Unit
hu3876;Handling Unit
hu3877;Handling Unit
hu3857;Handling Unit
co415;Customer Order
hu3882;Handling Unit
hu3879;Handling Unit
hu3854;Handling Unit
hu3869;Handling Unit
hu3868;Handling Unit
hu3883;Handling Unit
hu3860;Handling Unit
hu3872;Handling Unit
hu3865;Handling Unit
hu3880;Handling Unit
hu3864;Handling Unit
hu3878;Handling Unit
hu3875;Handling Unit
hu3870;Handling Unit
hu3859;Handling Unit
hu3866;Handling Unit
hu3862;Handling Unit
hu3874;Handling Unit
hu3853;Handling Unit
hu3885;Handling Unit
cr944;Container
hu3887;Handling Unit
cr1313;Container
hu3886;Handling Unit
hu3893;Handling Unit
hu3889;Handling Unit
hu3892;Handling Unit
hu3888;Handling Unit
cr1024;Container
hu3898;Handling Unit
hu3890;Handling Unit
hu3891;Handling Unit
co416;Customer Order
cr1143;Container
cr767;Container
cr904;Container
hu3903;Handling Unit
hu3902;Handling Unit
td404;Transport Document
hu3895;Handling Unit
hu3904;Handling Unit
hu3899;Handling Unit
hu3908;Handling Unit
co417;Customer Order
hu3913;Handling Unit
co418;Customer Order
hu3912;Handling Unit
hu3897;Handling Unit
hu3896;Handling Unit
hu3905;Handling Unit
hu3911;Handling Unit
hu3909;Handling Unit
cr781;Container
cr881;Container
td405;Transport Document
hu3923;Handling Unit
hu3900;Handling Unit
hu3921;Handling Unit
hu3915;Handling Unit
hu3919;Handling Unit
hu3901;Handling Unit
hu3894;Handling Unit
hu3924;Handling Unit
hu3906;Handling Unit
hu3922;Handling Unit
hu3918;Handling Unit
hu3916;Handling Unit
hu3917;Handling Unit
hu3910;Handling Unit
hu3914;Handling Unit
hu3925;Handling Unit
hu3907;Handling Unit
hu3920;Handling Unit
hu3927;Handling Unit
cr871;Container
hu3929;Handling Unit
hu3931;Handling Unit
cr743;Container
hu3930;Handling Unit
cr604;Container
cr1146;Container
hu3934;Handling Unit
co419;Customer Order
td406;Transport Document
hu3942;Handling Unit
cr980;Container
hu3940;Handling Unit
td407;Transport Document
td408;Transport Document
co420;Customer Order
hu3945;Handling Unit
hu3937;Handling Unit
hu3935;Handling Unit
hu3947;Handling Unit
hu3943;Handling Unit
cr971;Container
hu3952;Handling Unit
hu3938;Handling Unit
hu3950;Handling Unit
hu3932;Handling Unit
hu3928;Handling Unit
hu3941;Handling Unit
hu3949;Handling Unit
hu3926;Handling Unit
hu3939;Handling Unit
hu3933;Handling Unit
hu3944;Handling Unit
hu3951;Handling Unit
cr906;Container
cr1080;Container
co421;Customer Order
hu3960;Handling Unit
td409;Transport Document
cr1240;Container
hu3948;Handling Unit
td410;Transport Document
hu3953;Handling Unit
hu3961;Handling Unit
hu3955;Handling Unit
hu3956;Handling Unit
hu3964;Handling Unit
hu3968;Handling Unit
co422;Customer Order
hu3967;Handling Unit
hu3970;Handling Unit
hu3936;Handling Unit
hu3965;Handling Unit
hu3971;Handling Unit
hu3962;Handling Unit
hu3958;Handling Unit
hu3969;Handling Unit
cr1062;Container
co423;Customer Order
cr491;Container
hu3980;Handling Unit
hu3977;Handling Unit
hu3954;Handling Unit
hu3979;Handling Unit
hu3983;Handling Unit
hu3973;Handling Unit
hu3974;Handling Unit
hu3966;Handling Unit
hu3972;Handling Unit
hu3982;Handling Unit
hu3976;Handling Unit
cr1102;Container
hu3957;Handling Unit
hu3984;Handling Unit
hu3986;Handling Unit
hu3975;Handling Unit
hu3981;Handling Unit
hu3946;Handling Unit
hu3963;Handling Unit
hu3959;Handling Unit
hu3985;Handling Unit
hu3987;Handling Unit
co424;Customer Order
cr621;Container
td411;Transport Document
hu3993;Handling Unit
cr733;Container
cr1208;Container
td412;Transport Document
cr568;Container
co425;Customer Order
td413;Transport Document
hu3991;Handling Unit
hu3992;Handling Unit
hu3998;Handling Unit
hu3997;Handling Unit
hu3995;Handling Unit
hu4002;Handling Unit
hu3990;Handling Unit
hu4005;Handling Unit
hu3989;Handling Unit
hu3996;Handling Unit
hu4004;Handling Unit
hu3994;Handling Unit
hu3988;Handling Unit
hu3978;Handling Unit
hu4003;Handling Unit
hu3999;Handling Unit
hu4000;Handling Unit
hu4001;Handling Unit
cr1000;Container
hu4006;Handling Unit
hu4008;Handling Unit
hu4011;Handling Unit
co426;Customer Order
cr587;Container
hu4010;Handling Unit
hu4016;Handling Unit
cr787;Container
cr805;Container
td414;Transport Document
hu4028;Handling Unit
hu4029;Handling Unit
hu4021;Handling Unit
cr740;Container
hu4027;Handling Unit
hu4026;Handling Unit
td415;Transport Document
hu4033;Handling Unit
hu4031;Handling Unit
hu4018;Handling Unit
hu4025;Handling Unit
hu4013;Handling Unit
hu4024;Handling Unit
hu4034;Handling Unit
hu4020;Handling Unit
co427;Customer Order
hu4019;Handling Unit
hu4007;Handling Unit
hu4023;Handling Unit
cr933;Container
cr1196;Container
hu4042;Handling Unit
co428;Customer Order
hu4039;Handling Unit
hu4035;Handling Unit
hu4022;Handling Unit
hu4014;Handling Unit
hu4030;Handling Unit
hu4017;Handling Unit
hu4038;Handling Unit
hu4009;Handling Unit
hu4040;Handling Unit
hu4012;Handling Unit
cr1055;Container
hu4047;Handling Unit
hu4036;Handling Unit
hu4032;Handling Unit
hu4015;Handling Unit
hu4043;Handling Unit
hu4048;Handling Unit
hu4046;Handling Unit
hu4041;Handling Unit
hu4045;Handling Unit
cr722;Container
hu4037;Handling Unit
hu4052;Handling Unit
hu4051;Handling Unit
co429;Customer Order
hu4044;Handling Unit
hu4050;Handling Unit
cr1092;Container
hu4058;Handling Unit
hu4055;Handling Unit
hu4057;Handling Unit
hu4049;Handling Unit
hu4056;Handling Unit
vh34;Vehicle
td416;Transport Document
cr1219;Container
cr1332;Container
cr981;Container
td417;Transport Document
hu4071;Handling Unit
cr1140;Container
hu4074;Handling Unit
hu4080;Handling Unit
cr364;Container
hu4065;Handling Unit
hu4066;Handling Unit
hu4054;Handling Unit
hu4063;Handling Unit
hu4085;Handling Unit
hu4086;Handling Unit
co430;Customer Order
hu4069;Handling Unit
hu4079;Handling Unit
hu4059;Handling Unit
hu4053;Handling Unit
hu4067;Handling Unit
hu4078;Handling Unit
hu4081;Handling Unit
hu4076;Handling Unit
hu4064;Handling Unit
hu4073;Handling Unit
hu4084;Handling Unit
td418;Transport Document
hu4087;Handling Unit
hu4068;Handling Unit
hu4061;Handling Unit
hu4088;Handling Unit
hu4075;Handling Unit
cr547;Container
hu4077;Handling Unit
td419;Transport Document
hu4092;Handling Unit
hu4070;Handling Unit
hu4062;Handling Unit
co431;Customer Order
hu4091;Handling Unit
hu4090;Handling Unit
hu4093;Handling Unit
hu4083;Handling Unit
hu4060;Handling Unit
cr789;Container
hu4089;Handling Unit
co432;Customer Order
cr1051;Container
hu4082;Handling Unit
hu4101;Handling Unit
hu4097;Handling Unit
cr1362;Container
hu4107;Handling Unit
hu4095;Handling Unit
hu4094;Handling Unit
hu4102;Handling Unit
hu4106;Handling Unit
hu4072;Handling Unit
hu4105;Handling Unit
hu4104;Handling Unit
hu4098;Handling Unit
hu4096;Handling Unit
hu4100;Handling Unit
hu4103;Handling Unit
cr901;Container
hu4113;Handling Unit
hu4110;Handling Unit
cr313;Container
hu4108;Handling Unit
hu4111;Handling Unit
hu4112;Handling Unit
cr1076;Container
hu4123;Handling Unit
td420;Transport Document
cr341;Container
co433;Customer Order
cr356;Container
hu4133;Handling Unit
td421;Transport Document
hu4125;Handling Unit
co434;Customer Order
hu4135;Handling Unit
hu4127;Handling Unit
hu4131;Handling Unit
hu4124;Handling Unit
hu4132;Handling Unit
hu4116;Handling Unit
hu4099;Handling Unit
hu4109;Handling Unit
hu4134;Handling Unit
hu4119;Handling Unit
hu4128;Handling Unit
hu4121;Handling Unit
hu4114;Handling Unit
hu4126;Handling Unit
hu4117;Handling Unit
hu4115;Handling Unit
hu4122;Handling Unit
td422;Transport Document
hu4118;Handling Unit
td423;Transport Document
cr502;Container
hu4136;Handling Unit
td424;Transport Document
cr1291;Container
co435;Customer Order
hu4140;Handling Unit
hu4144;Handling Unit
hu4142;Handling Unit
cr1130;Container
hu4141;Handling Unit
hu4147;Handling Unit
hu4129;Handling Unit
hu4137;Handling Unit
hu4130;Handling Unit
hu4148;Handling Unit
hu4145;Handling Unit
hu4138;Handling Unit
hu4143;Handling Unit
hu4120;Handling Unit
hu4139;Handling Unit
hu4146;Handling Unit
cr411;Container
hu4149;Handling Unit
co436;Customer Order
hu4152;Handling Unit
cr1237;Container
hu4153;Handling Unit
cr1078;Container
cr1141;Container
co437;Customer Order
cr806;Container
cr425;Container
hu4155;Handling Unit
cr1144;Container
hu4150;Handling Unit
hu4159;Handling Unit
hu4161;Handling Unit
hu4177;Handling Unit
hu4174;Handling Unit
hu4157;Handling Unit
hu4172;Handling Unit
hu4160;Handling Unit
hu4179;Handling Unit
hu4167;Handling Unit
hu4173;Handling Unit
hu4168;Handling Unit
hu4158;Handling Unit
td425;Transport Document
hu4165;Handling Unit
hu4175;Handling Unit
hu4154;Handling Unit
hu4156;Handling Unit
hu4163;Handling Unit
hu4166;Handling Unit
hu4151;Handling Unit
hu4170;Handling Unit
cr999;Container
td426;Transport Document
