ocel_event_id;ocel_object_id;ocel_qualifier
load_truck_hu1602;hu1602;HU loaded
load_truck_hu1602;cr452;CR laded
load_truck_hu1602;tr2;TR laded
resch_cr_cr135;cr135;CR rescheduled
resch_cr_cr135;vh13;booked VH
resch_cr_cr135;td39;TD with CR rescheduled
book_vehs_td142;td142;VHs booked for TD
book_vehs_td142;vh13;booked VHs
book_vehs_td142;vh17;booked VHs
reg_co156;co156;registered CO
collect_hu1609;hu1609;HU collected
collect_hu1612;hu1612;HU collected
load_truck_hu1609;hu1609;HU loaded
load_truck_hu1609;cr464;CR laded
load_truck_hu1609;tr5;TR laded
load_truck_hu1599;hu1599;HU loaded
load_truck_hu1599;cr452;CR laded
load_truck_hu1599;tr2;TR laded
resch_cr_cr338;cr338;CR rescheduled
resch_cr_cr338;vh13;booked VH
resch_cr_cr338;td101;TD with CR rescheduled
load_truck_hu1612;hu1612;HU loaded
load_truck_hu1612;cr394;CR laded
load_truck_hu1612;tr3;TR laded
collect_hu1606;hu1606;HU collected
collect_hu1613;hu1613;HU collected
load_truck_hu1606;hu1606;HU loaded
load_truck_hu1606;cr464;CR laded
load_truck_hu1606;tr5;TR laded
load_truck_hu1613;hu1613;HU loaded
load_truck_hu1613;cr394;CR laded
load_truck_hu1613;tr3;TR laded
collect_hu1607;hu1607;HU collected
load_truck_hu1607;hu1607;HU loaded
load_truck_hu1607;cr464;CR laded
load_truck_hu1607;tr5;TR laded
collect_hu1615;hu1615;HU collected
collect_hu1619;hu1619;HU collected
load_truck_hu1615;hu1615;HU loaded
load_truck_hu1615;cr394;CR laded
load_truck_hu1615;tr3;TR laded
collect_hu1594;hu1594;HU collected
collect_hu1610;hu1610;HU collected
load_truck_hu1594;hu1594;HU loaded
load_truck_hu1594;cr445;CR laded
load_truck_hu1594;tr4;TR laded
collect_hu1604;hu1604;HU collected
load_truck_hu1610;hu1610;HU loaded
load_truck_hu1610;cr394;CR laded
load_truck_hu1610;tr3;TR laded
collect_hu1608;hu1608;HU collected
load_truck_hu1604;hu1604;HU loaded
load_truck_hu1604;cr464;CR laded
load_truck_hu1604;tr5;TR laded
weigh_cr285;cr285;CR weighted
weigh_cr285;fl3;FL weighing
stock_cr285;cr285;CR stored
stock_cr285;fl3;FL moved
book_vehs_td143;td143;VHs booked for TD
book_vehs_td143;vh18;booked VHs
load_truck_hu1619;hu1619;HU loaded
load_truck_hu1619;cr14;CR laded
load_truck_hu1619;tr6;TR laded
collect_hu1621;hu1621;HU collected
load_truck_hu1608;hu1608;HU loaded
load_truck_hu1608;cr464;CR laded
load_truck_hu1608;tr5;TR laded
load_truck_hu1621;hu1621;HU loaded
load_truck_hu1621;cr14;CR laded
load_truck_hu1621;tr6;TR laded
collect_hu1618;hu1618;HU collected
reg_co157;co157;registered CO
create_td144;co152;TD created for CO
create_td144;td144;created TD
collect_hu1617;hu1617;HU collected
load_truck_hu1618;hu1618;HU loaded
load_truck_hu1618;cr14;CR laded
load_truck_hu1618;tr6;TR laded
collect_hu1586;hu1586;HU collected
load_truck_hu1617;hu1617;HU loaded
load_truck_hu1617;cr14;CR laded
load_truck_hu1617;tr6;TR laded
collect_hu1600;hu1600;HU collected
load_truck_hu1586;hu1586;HU loaded
load_truck_hu1586;cr360;CR laded
load_truck_hu1586;tr1;TR laded
load_truck_hu1600;hu1600;HU loaded
load_truck_hu1600;cr452;CR laded
load_truck_hu1600;tr2;TR laded
collect_hu1598;hu1598;HU collected
load_truck_hu1598;hu1598;HU loaded
load_truck_hu1598;cr452;CR laded
load_truck_hu1598;tr2;TR laded
collect_hu1587;hu1587;HU collected
load_truck_hu1587;hu1587;HU loaded
load_truck_hu1587;cr360;CR laded
load_truck_hu1587;tr1;TR laded
collect_hu1611;hu1611;HU collected
load_truck_hu1611;hu1611;HU loaded
load_truck_hu1611;cr394;CR laded
load_truck_hu1611;tr3;TR laded
collect_hu1593;hu1593;HU collected
load_truck_hu1593;hu1593;HU loaded
load_truck_hu1593;cr445;CR laded
load_truck_hu1593;tr4;TR laded
collect_hu1597;hu1597;HU collected
load_truck_hu1597;hu1597;HU loaded
load_truck_hu1597;cr445;CR laded
load_truck_hu1597;tr4;TR laded
collect_hu1603;hu1603;HU collected
collect_hu1601;hu1601;HU collected
load_truck_hu1603;hu1603;HU loaded
load_truck_hu1603;cr452;CR laded
load_truck_hu1603;tr2;TR laded
load_truck_hu1601;hu1601;HU loaded
load_truck_hu1601;cr452;CR laded
load_truck_hu1601;tr2;TR laded
collect_hu1616;hu1616;HU collected
load_truck_hu1616;hu1616;HU loaded
load_truck_hu1616;cr14;CR laded
load_truck_hu1616;tr6;TR laded
collect_hu1605;hu1605;HU collected
order_crs_td143;td143;ordered for TD
order_crs_td143;cr480;CRs ordered
order_crs_td143;cr481;CRs ordered
load_truck_hu1605;hu1605;HU loaded
load_truck_hu1605;cr464;CR laded
load_truck_hu1605;tr5;TR laded
collect_hu1614;hu1614;HU collected
reg_co158;co158;registered CO
collect_hu1620;hu1620;HU collected
load_truck_hu1614;hu1614;HU loaded
load_truck_hu1614;cr394;CR laded
load_truck_hu1614;tr3;TR laded
to_bay_cr285;cr285;CR brought to bay
to_bay_cr285;fl3;FL moved
to_bay_cr203;cr203;CR brought to bay
to_bay_cr203;fl1;FL moved
to_bay_cr376;cr376;CR brought to bay
to_bay_cr376;fl2;FL moved
load_veh_cr285;cr285;CR loaded
load_veh_cr285;fl3;FL moved
load_veh_cr285;vh12;VH laded
load_veh_cr203;cr203;CR loaded
load_veh_cr203;fl1;FL moved
load_veh_cr203;vh12;VH laded
to_bay_cr255;cr255;CR brought to bay
to_bay_cr255;fl3;FL moved
to_bay_cr340;cr340;CR brought to bay
to_bay_cr340;fl1;FL moved
load_veh_cr376;cr376;CR loaded
load_veh_cr376;fl2;FL moved
load_veh_cr376;vh12;VH laded
order_crs_td142;td142;ordered for TD
order_crs_td142;cr477;CRs ordered
order_crs_td142;cr478;CRs ordered
order_crs_td142;cr479;CRs ordered
to_bay_cr199;cr199;CR brought to bay
to_bay_cr199;fl2;FL moved
load_veh_cr255;cr255;CR loaded
load_veh_cr255;fl3;FL moved
load_veh_cr255;vh12;VH laded
collect_hu1592;hu1592;HU collected
load_truck_hu1620;hu1620;HU loaded
load_truck_hu1620;cr14;CR laded
load_truck_hu1620;tr6;TR laded
collect_hu1595;hu1595;HU collected
load_truck_hu1592;hu1592;HU loaded
load_truck_hu1592;cr445;CR laded
load_truck_hu1592;tr4;TR laded
collect_hu1588;hu1588;HU collected
load_truck_hu1588;hu1588;HU loaded
load_truck_hu1588;cr360;CR laded
load_truck_hu1588;tr1;TR laded
load_truck_hu1595;hu1595;HU loaded
load_truck_hu1595;cr445;CR laded
load_truck_hu1595;tr4;TR laded
create_td145;co136;TD created for CO
create_td145;td145;created TD
reg_co159;co159;registered CO
drive_term_cr14;cr14;CR moved
drive_term_cr14;tr6;TR moved
collect_hu1625;hu1625;HU collected
pick_cr403;cr403;CR picked
drive_term_cr360;cr360;CR moved
drive_term_cr360;tr1;TR moved
pick_cr217;cr217;CR picked
collect_hu1624;hu1624;HU collected
create_td146;co140;TD created for CO
create_td146;td146;created TD
drive_term_cr445;cr445;CR moved
drive_term_cr445;tr4;TR moved
pick_cr399;cr399;CR picked
drive_term_cr452;cr452;CR moved
drive_term_cr452;tr2;TR moved
pick_cr410;cr410;CR picked
collect_hu1639;hu1639;HU collected
load_veh_cr340;cr340;CR loaded
load_veh_cr340;fl1;FL moved
load_veh_cr340;vh12;VH laded
weigh_cr360;cr360;CR weighted
weigh_cr360;fl1;FL weighing
load_veh_cr199;cr199;CR loaded
load_veh_cr199;fl2;FL moved
load_veh_cr199;vh12;VH laded
to_bay_cr257;cr257;CR brought to bay
to_bay_cr257;fl3;FL moved
to_bay_cr397;cr397;CR brought to bay
to_bay_cr397;fl2;FL moved
to_bay_cr360;cr360;CR brought to bay
to_bay_cr360;fl1;FL moved
load_veh_cr257;cr257;CR loaded
load_veh_cr257;fl3;FL moved
load_veh_cr257;vh12;VH laded
weigh_cr14;cr14;CR weighted
weigh_cr14;fl3;FL weighing
to_bay_cr14;cr14;CR brought to bay
to_bay_cr14;fl3;FL moved
drive_term_cr464;cr464;CR moved
drive_term_cr464;tr5;TR moved
pick_cr289;cr289;CR picked
book_vehs_td144;td144;VHs booked for TD
book_vehs_td144;vh17;booked VHs
load_veh_cr397;cr397;CR loaded
load_veh_cr397;fl2;FL moved
load_veh_cr397;vh12;VH laded
load_veh_cr360;cr360;CR loaded
load_veh_cr360;fl1;FL moved
load_veh_cr360;vh12;VH laded
to_bay_cr354;cr354;CR brought to bay
to_bay_cr354;fl2;FL moved
to_bay_cr242;cr242;CR brought to bay
to_bay_cr242;fl1;FL moved
weigh_cr464;cr464;CR weighted
weigh_cr464;fl3;FL weighing
resch_cr_cr14;cr14;CR rescheduled
resch_cr_cr14;vh13;booked VH
resch_cr_cr14;td4;TD with CR rescheduled
stock_cr464;cr464;CR stored
stock_cr464;fl3;FL moved
load_veh_cr354;cr354;CR loaded
load_veh_cr354;fl2;FL moved
load_veh_cr354;vh12;VH laded
to_bay_cr258;cr258;CR brought to bay
to_bay_cr258;fl3;FL moved
to_bay_cr269;cr269;CR brought to bay
to_bay_cr269;fl2;FL moved
load_veh_cr242;cr242;CR loaded
load_veh_cr242;fl1;FL moved
load_veh_cr242;vh12;VH laded
order_crs_td144;td144;ordered for TD
order_crs_td144;cr482;CRs ordered
order_crs_td144;cr483;CRs ordered
order_crs_td144;cr484;CRs ordered
load_veh_cr258;cr258;CR loaded
load_veh_cr258;fl3;FL moved
load_veh_cr258;vh12;VH laded
to_bay_cr353;cr353;CR brought to bay
to_bay_cr353;fl1;FL moved
to_bay_cr210;cr210;CR brought to bay
to_bay_cr210;fl3;FL moved
load_veh_cr269;cr269;CR loaded
load_veh_cr269;fl2;FL moved
load_veh_cr269;vh12;VH laded
collect_hu1647;hu1647;HU collected
load_truck_hu1625;hu1625;HU loaded
load_truck_hu1625;cr403;CR laded
load_truck_hu1625;tr6;TR laded
load_truck_hu1624;hu1624;HU loaded
load_truck_hu1624;cr403;CR laded
load_truck_hu1624;tr6;TR laded
drive_term_cr394;cr394;CR moved
drive_term_cr394;tr3;TR moved
pick_cr280;cr280;CR picked
load_truck_hu1639;hu1639;HU loaded
load_truck_hu1639;cr410;CR laded
load_truck_hu1639;tr2;TR laded
create_td147;co151;TD created for CO
create_td147;td147;created TD
load_veh_cr353;cr353;CR loaded
load_veh_cr353;fl1;FL moved
load_veh_cr353;vh12;VH laded
weigh_cr452;cr452;CR weighted
weigh_cr452;fl1;FL weighing
to_bay_cr352;cr352;CR brought to bay
to_bay_cr352;fl2;FL moved
stock_cr452;cr452;CR stored
stock_cr452;fl1;FL moved
weigh_cr394;cr394;CR weighted
weigh_cr394;fl1;FL weighing
load_truck_hu1647;hu1647;HU loaded
load_truck_hu1647;cr289;CR laded
load_truck_hu1647;tr5;TR laded
collect_hu1651;hu1651;HU collected
collect_hu1627;hu1627;HU collected
load_truck_hu1651;hu1651;HU loaded
load_truck_hu1651;cr280;CR laded
load_truck_hu1651;tr3;TR laded
create_td148;co148;TD created for CO
create_td148;td148;created TD
reg_co160;co160;registered CO
collect_hu1655;hu1655;HU collected
load_truck_hu1627;hu1627;HU loaded
load_truck_hu1627;cr217;CR laded
load_truck_hu1627;tr1;TR laded
book_vehs_td146;td146;VHs booked for TD
book_vehs_td146;vh18;booked VHs
collect_hu1636;hu1636;HU collected
load_truck_hu1655;hu1655;HU loaded
load_truck_hu1655;cr280;CR laded
load_truck_hu1655;tr3;TR laded
collect_hu1653;hu1653;HU collected
load_truck_hu1636;hu1636;HU loaded
load_truck_hu1636;cr399;CR laded
load_truck_hu1636;tr4;TR laded
load_truck_hu1653;hu1653;HU loaded
load_truck_hu1653;cr280;CR laded
load_truck_hu1653;tr3;TR laded
collect_hu1644;hu1644;HU collected
order_crs_td146;td146;ordered for TD
order_crs_td146;cr488;CRs ordered
order_crs_td146;cr489;CRs ordered
order_crs_td146;cr490;CRs ordered
create_td149;co145;TD created for CO
create_td149;td149;created TD
collect_hu1646;hu1646;HU collected
load_truck_hu1644;hu1644;HU loaded
load_truck_hu1644;cr410;CR laded
load_truck_hu1644;tr2;TR laded
collect_hu1643;hu1643;HU collected
load_truck_hu1646;hu1646;HU loaded
load_truck_hu1646;cr289;CR laded
load_truck_hu1646;tr5;TR laded
collect_hu1649;hu1649;HU collected
load_truck_hu1643;hu1643;HU loaded
load_truck_hu1643;cr410;CR laded
load_truck_hu1643;tr2;TR laded
collect_hu1637;hu1637;HU collected
load_truck_hu1649;hu1649;HU loaded
load_truck_hu1649;cr289;CR laded
load_truck_hu1649;tr5;TR laded
load_truck_hu1637;hu1637;HU loaded
load_truck_hu1637;cr399;CR laded
load_truck_hu1637;tr4;TR laded
collect_hu1622;hu1622;HU collected
load_truck_hu1622;hu1622;HU loaded
load_truck_hu1622;cr403;CR laded
load_truck_hu1622;tr6;TR laded
collect_hu1640;hu1640;HU collected
load_truck_hu1640;hu1640;HU loaded
load_truck_hu1640;cr410;CR laded
load_truck_hu1640;tr2;TR laded
collect_hu1626;hu1626;HU collected
collect_hu1632;hu1632;HU collected
load_truck_hu1632;hu1632;HU loaded
load_truck_hu1632;cr217;CR laded
load_truck_hu1632;tr1;TR laded
collect_hu1629;hu1629;HU collected
load_truck_hu1626;hu1626;HU loaded
load_truck_hu1626;cr403;CR laded
load_truck_hu1626;tr6;TR laded
collect_hu1635;hu1635;HU collected
load_truck_hu1629;hu1629;HU loaded
load_truck_hu1629;cr217;CR laded
load_truck_hu1629;tr1;TR laded
collect_hu1642;hu1642;HU collected
load_truck_hu1635;hu1635;HU loaded
load_truck_hu1635;cr399;CR laded
load_truck_hu1635;tr4;TR laded
book_vehs_td145;td145;VHs booked for TD
book_vehs_td145;vh13;booked VHs
book_vehs_td145;vh16;booked VHs
load_veh_cr210;cr210;CR loaded
load_veh_cr210;fl3;FL moved
load_veh_cr210;vh12;VH laded
load_truck_hu1642;hu1642;HU loaded
load_truck_hu1642;cr410;CR laded
load_truck_hu1642;tr2;TR laded
collect_hu1652;hu1652;HU collected
stock_cr394;cr394;CR stored
stock_cr394;fl1;FL moved
weigh_cr445;cr445;CR weighted
weigh_cr445;fl1;FL weighing
book_vehs_td147;td147;VHs booked for TD
book_vehs_td147;vh14;booked VHs
stock_cr445;cr445;CR stored
stock_cr445;fl1;FL moved
to_bay_cr270;cr270;CR brought to bay
to_bay_cr270;fl1;FL moved
reg_co161;co161;registered CO
book_vehs_td148;td148;VHs booked for TD
book_vehs_td148;vh16;booked VHs
load_veh_cr352;cr352;CR loaded
load_veh_cr352;fl2;FL moved
load_veh_cr352;vh12;VH laded
collect_hu1630;hu1630;HU collected
load_truck_hu1652;hu1652;HU loaded
load_truck_hu1652;cr280;CR laded
load_truck_hu1652;tr3;TR laded
to_bay_cr201;cr201;CR brought to bay
to_bay_cr201;fl2;FL moved
to_bay_cr256;cr256;CR brought to bay
to_bay_cr256;fl3;FL moved
collect_hu1623;hu1623;HU collected
load_truck_hu1630;hu1630;HU loaded
load_truck_hu1630;cr217;CR laded
load_truck_hu1630;tr1;TR laded
load_truck_hu1623;hu1623;HU loaded
load_truck_hu1623;cr403;CR laded
load_truck_hu1623;tr6;TR laded
collect_hu1650;hu1650;HU collected
book_vehs_td149;td149;VHs booked for TD
book_vehs_td149;vh13;booked VHs
book_vehs_td149;vh17;booked VHs
load_veh_cr270;cr270;CR loaded
load_veh_cr270;fl1;FL moved
load_veh_cr270;vh12;VH laded
to_bay_cr349;cr349;CR brought to bay
to_bay_cr349;fl1;FL moved
collect_hu1634;hu1634;HU collected
load_truck_hu1650;hu1650;HU loaded
load_truck_hu1650;cr289;CR laded
load_truck_hu1650;tr5;TR laded
load_truck_hu1634;hu1634;HU loaded
load_truck_hu1634;cr399;CR laded
load_truck_hu1634;tr4;TR laded
collect_hu1645;hu1645;HU collected
load_veh_cr256;cr256;CR loaded
load_veh_cr256;fl3;FL moved
load_veh_cr256;vh12;VH laded
collect_hu1656;hu1656;HU collected
load_truck_hu1645;hu1645;HU loaded
load_truck_hu1645;cr289;CR laded
load_truck_hu1645;tr5;TR laded
load_veh_cr349;cr349;CR loaded
load_veh_cr349;fl1;FL moved
load_veh_cr349;vh12;VH laded
drive_term_cr403;cr403;CR moved
drive_term_cr403;tr6;TR moved
pick_cr462;cr462;CR picked
load_truck_hu1656;hu1656;HU loaded
load_truck_hu1656;cr280;CR laded
load_truck_hu1656;tr3;TR laded
collect_hu1633;hu1633;HU collected
create_td150;co143;TD created for CO
create_td150;td150;created TD
to_bay_cr271;cr271;CR brought to bay
to_bay_cr271;fl3;FL moved
load_veh_cr201;cr201;CR loaded
load_veh_cr201;fl2;FL moved
load_veh_cr201;vh12;VH laded
to_bay_cr259;cr259;CR brought to bay
to_bay_cr259;fl1;FL moved
load_truck_hu1633;hu1633;HU loaded
load_truck_hu1633;cr399;CR laded
load_truck_hu1633;tr4;TR laded
collect_hu1631;hu1631;HU collected
load_veh_cr271;cr271;CR loaded
load_veh_cr271;fl3;FL moved
load_veh_cr271;vh12;VH laded
weigh_cr403;cr403;CR weighted
weigh_cr403;fl3;FL weighing
stock_cr403;cr403;CR stored
stock_cr403;fl3;FL moved
to_bay_cr295;cr295;CR brought to bay
to_bay_cr295;fl2;FL moved
load_truck_hu1631;hu1631;HU loaded
load_truck_hu1631;cr217;CR laded
load_truck_hu1631;tr1;TR laded
collect_hu1654;hu1654;HU collected
to_bay_cr286;cr286;CR brought to bay
to_bay_cr286;fl3;FL moved
load_veh_cr259;cr259;CR loaded
load_veh_cr259;fl1;FL moved
load_veh_cr259;vh12;VH laded
collect_hu1662;hu1662;HU collected
load_truck_hu1654;hu1654;HU loaded
load_truck_hu1654;cr280;CR laded
load_truck_hu1654;tr3;TR laded
to_bay_cr202;cr202;CR brought to bay
to_bay_cr202;fl1;FL moved
load_veh_cr286;cr286;CR loaded
load_veh_cr286;fl3;FL moved
load_veh_cr286;vh12;VH laded
to_bay_cr200;cr200;CR brought to bay
to_bay_cr200;fl3;FL moved
collect_hu1660;hu1660;HU collected
collect_hu1641;hu1641;HU collected
load_veh_cr295;cr295;CR loaded
load_veh_cr295;fl2;FL moved
load_veh_cr295;vh12;VH laded
load_truck_hu1641;hu1641;HU loaded
load_truck_hu1641;cr410;CR laded
load_truck_hu1641;tr2;TR laded
collect_hu1628;hu1628;HU collected
load_truck_hu1628;hu1628;HU loaded
load_truck_hu1628;cr217;CR laded
load_truck_hu1628;tr1;TR laded
collect_hu1661;hu1661;HU collected
load_truck_hu1662;hu1662;HU loaded
load_truck_hu1662;cr462;CR laded
load_truck_hu1662;tr6;TR laded
collect_hu1658;hu1658;HU collected
collect_hu1659;hu1659;HU collected
order_crs_td149;td149;ordered for TD
order_crs_td149;cr499;CRs ordered
order_crs_td149;cr500;CRs ordered
order_crs_td149;cr498;CRs ordered
order_crs_td149;cr501;CRs ordered
load_veh_cr202;cr202;CR loaded
load_veh_cr202;fl1;FL moved
load_veh_cr202;vh12;VH laded
load_truck_hu1658;hu1658;HU loaded
load_truck_hu1658;cr462;CR laded
load_truck_hu1658;tr6;TR laded
collect_hu1638;hu1638;HU collected
load_truck_hu1661;hu1661;HU loaded
load_truck_hu1661;cr462;CR laded
load_truck_hu1661;tr6;TR laded
load_veh_cr200;cr200;CR loaded
load_veh_cr200;fl3;FL moved
load_veh_cr200;vh12;VH laded
load_truck_hu1638;hu1638;HU loaded
load_truck_hu1638;cr399;CR laded
load_truck_hu1638;tr4;TR laded
collect_hu1657;hu1657;HU collected
load_truck_hu1660;hu1660;HU loaded
load_truck_hu1660;cr462;CR laded
load_truck_hu1660;tr6;TR laded
reg_co162;co162;registered CO
book_vehs_td150;td150;VHs booked for TD
book_vehs_td150;vh16;booked VHs
drive_term_cr217;cr217;CR moved
drive_term_cr217;tr1;TR moved
pick_cr433;cr433;CR picked
load_truck_hu1659;hu1659;HU loaded
load_truck_hu1659;cr462;CR laded
load_truck_hu1659;tr6;TR laded
collect_hu1664;hu1664;HU collected
collect_hu1665;hu1665;HU collected
drive_term_cr280;cr280;CR moved
drive_term_cr280;tr3;TR moved
pick_cr436;cr436;CR picked
collect_hu1673;hu1673;HU collected
weigh_cr280;cr280;CR weighted
weigh_cr280;fl1;FL weighing
collect_hu1672;hu1672;HU collected
collect_hu1667;hu1667;HU collected
collect_hu1668;hu1668;HU collected
collect_hu1674;hu1674;HU collected
to_bay_cr280;cr280;CR brought to bay
to_bay_cr280;fl1;FL moved
resch_cr_cr280;cr280;CR rescheduled
resch_cr_cr280;vh13;booked VH
resch_cr_cr280;td84;TD with CR rescheduled
order_crs_td145;td145;ordered for TD
order_crs_td145;cr485;CRs ordered
order_crs_td145;cr486;CRs ordered
order_crs_td145;cr487;CRs ordered
collect_hu1666;hu1666;HU collected
drive_term_cr410;cr410;CR moved
drive_term_cr410;tr2;TR moved
pick_cr457;cr457;CR picked
order_crs_td148;td148;ordered for TD
order_crs_td148;cr495;CRs ordered
order_crs_td148;cr496;CRs ordered
order_crs_td148;cr497;CRs ordered
weigh_cr410;cr410;CR weighted
weigh_cr410;fl3;FL weighing
load_truck_hu1672;hu1672;HU loaded
load_truck_hu1672;cr436;CR laded
load_truck_hu1672;tr3;TR laded
collect_hu1648;hu1648;HU collected
load_truck_hu1674;hu1674;HU loaded
load_truck_hu1674;cr436;CR laded
load_truck_hu1674;tr3;TR laded
stock_cr410;cr410;CR stored
stock_cr410;fl3;FL moved
load_truck_hu1648;hu1648;HU loaded
load_truck_hu1648;cr289;CR laded
load_truck_hu1648;tr5;TR laded
collect_hu1670;hu1670;HU collected
reg_co163;co163;registered CO
collect_hu1675;hu1675;HU collected
load_truck_hu1670;hu1670;HU loaded
load_truck_hu1670;cr436;CR laded
load_truck_hu1670;tr3;TR laded
load_truck_hu1657;hu1657;HU loaded
load_truck_hu1657;cr462;CR laded
load_truck_hu1657;tr6;TR laded
weigh_cr217;cr217;CR weighted
weigh_cr217;fl2;FL weighing
to_bay_cr217;cr217;CR brought to bay
to_bay_cr217;fl2;FL moved
drive_term_cr399;cr399;CR moved
drive_term_cr399;tr4;TR moved
pick_cr350;cr350;CR picked
load_truck_hu1664;hu1664;HU loaded
load_truck_hu1664;cr433;CR laded
load_truck_hu1664;tr1;TR laded
resch_cr_cr217;cr217;CR rescheduled
resch_cr_cr217;vh13;booked VH
resch_cr_cr217;td64;TD with CR rescheduled
weigh_cr399;cr399;CR weighted
weigh_cr399;fl3;FL weighing
load_truck_hu1666;hu1666;HU loaded
load_truck_hu1666;cr433;CR laded
load_truck_hu1666;tr1;TR laded
to_bay_cr399;cr399;CR brought to bay
to_bay_cr399;fl3;FL moved
load_truck_hu1673;hu1673;HU loaded
load_truck_hu1673;cr436;CR laded
load_truck_hu1673;tr3;TR laded
collect_hu1682;hu1682;HU collected
order_crs_td150;td150;ordered for TD
order_crs_td150;cr502;CRs ordered
order_crs_td150;cr503;CRs ordered
order_crs_td150;cr504;CRs ordered
drive_term_cr289;cr289;CR moved
drive_term_cr289;tr5;TR moved
pick_cr440;cr440;CR picked
weigh_cr289;cr289;CR weighted
weigh_cr289;fl1;FL weighing
load_truck_hu1668;hu1668;HU loaded
load_truck_hu1668;cr433;CR laded
load_truck_hu1668;tr1;TR laded
load_veh_cr399;cr399;CR loaded
load_veh_cr399;fl3;FL moved
load_veh_cr399;vh12;VH laded
reg_co164;co164;registered CO
collect_hu1676;hu1676;HU collected
collect_hu1679;hu1679;HU collected
collect_hu1681;hu1681;HU collected
collect_hu1677;hu1677;HU collected
to_bay_cr289;cr289;CR brought to bay
to_bay_cr289;fl1;FL moved
collect_hu1688;hu1688;HU collected
collect_hu1692;hu1692;HU collected
resch_cr_cr289;cr289;CR rescheduled
resch_cr_cr289;vh13;booked VH
resch_cr_cr289;td86;TD with CR rescheduled
load_truck_hu1667;hu1667;HU loaded
