ocel_event_id;ocel_object_id;ocel_qualifier
load_truck_hu1207;tr5;TR laded
load_truck_hu1205;hu1205;HU loaded
load_truck_hu1205;cr240;CR laded
load_truck_hu1205;tr5;TR laded
drive_term_cr240;cr240;CR moved
drive_term_cr240;tr5;TR moved
weigh_cr240;cr240;CR weighted
weigh_cr240;fl3;FL weighing
to_bay_cr240;cr240;CR brought to bay
to_bay_cr240;fl3;FL moved
load_veh_cr240;cr240;CR loaded
load_veh_cr240;fl3;FL moved
load_veh_cr240;vh16;VH laded
drive_term_cr241;cr241;CR moved
drive_term_cr241;tr3;TR moved
weigh_cr241;cr241;CR weighted
weigh_cr241;fl2;FL weighing
stock_cr241;cr241;CR stored
stock_cr241;fl2;FL moved
reg_co81;co81;registered CO
collect_hu1212;hu1212;HU collected
pick_cr236;cr236;CR picked
pick_cr235;cr235;CR picked
collect_hu1216;hu1216;HU collected
collect_hu1221;hu1221;HU collected
collect_hu1222;hu1222;HU collected
collect_hu1215;hu1215;HU collected
collect_hu1213;hu1213;HU collected
collect_hu1219;hu1219;HU collected
load_truck_hu1213;hu1213;HU loaded
load_truck_hu1213;cr236;CR laded
load_truck_hu1213;tr5;TR laded
load_truck_hu1215;hu1215;HU loaded
load_truck_hu1215;cr236;CR laded
load_truck_hu1215;tr5;TR laded
load_truck_hu1222;hu1222;HU loaded
load_truck_hu1222;cr235;CR laded
load_truck_hu1222;tr6;TR laded
load_truck_hu1216;hu1216;HU loaded
load_truck_hu1216;cr236;CR laded
load_truck_hu1216;tr5;TR laded
load_truck_hu1212;hu1212;HU loaded
load_truck_hu1212;cr236;CR laded
load_truck_hu1212;tr5;TR laded
load_truck_hu1221;hu1221;HU loaded
load_truck_hu1221;cr235;CR laded
load_truck_hu1221;tr6;TR laded
load_truck_hu1219;hu1219;HU loaded
load_truck_hu1219;cr235;CR laded
load_truck_hu1219;tr6;TR laded
collect_hu1218;hu1218;HU collected
collect_hu1214;hu1214;HU collected
load_truck_hu1218;hu1218;HU loaded
load_truck_hu1218;cr235;CR laded
load_truck_hu1218;tr6;TR laded
load_truck_hu1214;hu1214;HU loaded
load_truck_hu1214;cr236;CR laded
load_truck_hu1214;tr5;TR laded
collect_hu1217;hu1217;HU collected
collect_hu1223;hu1223;HU collected
load_truck_hu1217;hu1217;HU loaded
load_truck_hu1217;cr236;CR laded
load_truck_hu1217;tr5;TR laded
load_truck_hu1223;hu1223;HU loaded
load_truck_hu1223;cr235;CR laded
load_truck_hu1223;tr6;TR laded
collect_hu1220;hu1220;HU collected
load_truck_hu1220;hu1220;HU loaded
load_truck_hu1220;cr235;CR laded
load_truck_hu1220;tr6;TR laded
drive_term_cr235;cr235;CR moved
drive_term_cr235;tr6;TR moved
weigh_cr235;cr235;CR weighted
weigh_cr235;fl2;FL weighing
create_td72;co80;TD created for CO
create_td72;td72;created TD
stock_cr235;cr235;CR stored
stock_cr235;fl2;FL moved
depart_vh16;vh16;VH departed
depart_vh16;cr240;CR departed
depart_vh16;cr133;CR departed
depart_vh16;cr203;CR departed
depart_vh16;cr209;CR departed
depart_vh16;cr207;CR departed
depart_vh16;cr135;CR departed
depart_vh16;cr195;CR departed
depart_vh16;cr208;CR departed
depart_vh16;cr193;CR departed
depart_vh16;cr206;CR departed
depart_vh16;cr192;CR departed
depart_vh16;cr191;CR departed
depart_vh16;cr136;CR departed
depart_vh16;cr190;CR departed
depart_vh16;cr134;CR departed
depart_vh16;cr201;CR departed
depart_vh16;cr194;CR departed
depart_vh16;cr202;CR departed
depart_vh16;td55;TD with CR departure
depart_vh16;td56;TD with CR departure
depart_vh16;td57;TD with CR departure
depart_vh16;td61;TD with CR departure
depart_vh16;td59;TD with CR departure
depart_vh16;td41;TD with CR departure
depart_vh16;td71;TD with CR departure
drive_term_cr236;cr236;CR moved
drive_term_cr236;tr5;TR moved
weigh_cr236;cr236;CR weighted
weigh_cr236;fl3;FL weighing
book_vehs_td72;td72;VHs booked for TD
book_vehs_td72;vh21;booked VHs
stock_cr236;cr236;CR stored
stock_cr236;fl3;FL moved
reg_co82;co82;registered CO
order_crs_td72;td72;ordered for TD
order_crs_td72;cr242;CRs ordered
order_crs_td72;cr243;CRs ordered
collect_hu1227;hu1227;HU collected
pick_cr226;cr226;CR picked
pick_cr222;cr222;CR picked
pick_cr232;cr232;CR picked
pick_cr220;cr220;CR picked
to_bay_cr230;cr230;CR brought to bay
to_bay_cr230;fl1;FL moved
to_bay_cr235;cr235;CR brought to bay
to_bay_cr235;fl3;FL moved
load_veh_cr230;cr230;CR loaded
load_veh_cr230;fl1;FL moved
load_veh_cr230;vh17;VH laded
to_bay_cr213;cr213;CR brought to bay
to_bay_cr213;fl2;FL moved
to_bay_cr224;cr224;CR brought to bay
to_bay_cr224;fl1;FL moved
collect_hu1230;hu1230;HU collected
load_veh_cr235;cr235;CR loaded
load_veh_cr235;fl3;FL moved
load_veh_cr235;vh17;VH laded
to_bay_cr181;cr181;CR brought to bay
to_bay_cr181;fl3;FL moved
load_truck_hu1227;hu1227;HU loaded
load_truck_hu1227;cr226;CR laded
load_truck_hu1227;tr3;TR laded
reg_co83;co83;registered CO
load_truck_hu1230;hu1230;HU loaded
load_truck_hu1230;cr222;CR laded
load_truck_hu1230;tr2;TR laded
collect_hu1238;hu1238;HU collected
load_truck_hu1238;hu1238;HU loaded
load_truck_hu1238;cr232;CR laded
load_truck_hu1238;tr5;TR laded
collect_hu1225;hu1225;HU collected
collect_hu1234;hu1234;HU collected
load_truck_hu1234;hu1234;HU loaded
load_truck_hu1234;cr222;CR laded
load_truck_hu1234;tr2;TR laded
collect_hu1245;hu1245;HU collected
load_truck_hu1245;hu1245;HU loaded
load_truck_hu1245;cr220;CR laded
load_truck_hu1245;tr4;TR laded
collect_hu1228;hu1228;HU collected
collect_hu1246;hu1246;HU collected
create_td73;co75;TD created for CO
create_td73;td73;created TD
collect_hu1242;hu1242;HU collected
load_truck_hu1246;hu1246;HU loaded
load_truck_hu1246;cr220;CR laded
load_truck_hu1246;tr4;TR laded
collect_hu1240;hu1240;HU collected
load_truck_hu1242;hu1242;HU loaded
load_truck_hu1242;cr220;CR laded
load_truck_hu1242;tr4;TR laded
load_veh_cr213;cr213;CR loaded
load_veh_cr213;fl2;FL moved
load_veh_cr213;vh17;VH laded
collect_hu1233;hu1233;HU collected
load_truck_hu1240;hu1240;HU loaded
load_truck_hu1240;cr232;CR laded
load_truck_hu1240;tr5;TR laded
to_bay_cr184;cr184;CR brought to bay
to_bay_cr184;fl2;FL moved
load_truck_hu1225;hu1225;HU loaded
load_truck_hu1225;cr226;CR laded
load_truck_hu1225;tr3;TR laded
load_veh_cr224;cr224;CR loaded
load_veh_cr224;fl1;FL moved
load_veh_cr224;vh17;VH laded
load_veh_cr181;cr181;CR loaded
load_veh_cr181;fl3;FL moved
load_veh_cr181;vh17;VH laded
to_bay_cr211;cr211;CR brought to bay
to_bay_cr211;fl1;FL moved
collect_hu1244;hu1244;HU collected
load_truck_hu1233;hu1233;HU loaded
load_truck_hu1233;cr222;CR laded
load_truck_hu1233;tr2;TR laded
load_truck_hu1228;hu1228;HU loaded
load_truck_hu1228;cr226;CR laded
load_truck_hu1228;tr3;TR laded
to_bay_cr234;cr234;CR brought to bay
to_bay_cr234;fl3;FL moved
load_veh_cr184;cr184;CR loaded
load_veh_cr184;fl2;FL moved
load_veh_cr184;vh17;VH laded
load_truck_hu1244;hu1244;HU loaded
load_truck_hu1244;cr220;CR laded
load_truck_hu1244;tr4;TR laded
collect_hu1232;hu1232;HU collected
create_td74;co82;TD created for CO
create_td74;td74;created TD
pick_cr221;cr221;CR picked
book_vehs_td74;td74;VHs booked for TD
book_vehs_td74;vh19;booked VHs
load_veh_cr234;cr234;CR loaded
load_veh_cr234;fl3;FL moved
load_veh_cr234;vh17;VH laded
load_veh_cr211;cr211;CR loaded
load_veh_cr211;fl1;FL moved
load_veh_cr211;vh17;VH laded
to_bay_cr177;cr177;CR brought to bay
to_bay_cr177;fl3;FL moved
collect_hu1250;hu1250;HU collected
load_truck_hu1232;hu1232;HU loaded
load_truck_hu1232;cr222;CR laded
load_truck_hu1232;tr2;TR laded
to_bay_cr185;cr185;CR brought to bay
to_bay_cr185;fl2;FL moved
collect_hu1235;hu1235;HU collected
to_bay_cr228;cr228;CR brought to bay
to_bay_cr228;fl1;FL moved
load_truck_hu1235;hu1235;HU loaded
load_truck_hu1235;cr232;CR laded
load_truck_hu1235;tr5;TR laded
collect_hu1231;hu1231;HU collected
load_truck_hu1231;hu1231;HU loaded
load_truck_hu1231;cr222;CR laded
load_truck_hu1231;tr2;TR laded
collect_hu1229;hu1229;HU collected
load_veh_cr177;cr177;CR loaded
load_veh_cr177;fl3;FL moved
load_veh_cr177;vh17;VH laded
book_vehs_td73;td73;VHs booked for TD
book_vehs_td73;vh22;booked VHs
collect_hu1226;hu1226;HU collected
load_truck_hu1229;hu1229;HU loaded
load_truck_hu1229;cr226;CR laded
load_truck_hu1229;tr3;TR laded
to_bay_cr223;cr223;CR brought to bay
to_bay_cr223;fl3;FL moved
load_truck_hu1226;hu1226;HU loaded
load_truck_hu1226;cr226;CR laded
load_truck_hu1226;tr3;TR laded
collect_hu1248;hu1248;HU collected
collect_hu1239;hu1239;HU collected
load_veh_cr185;cr185;CR loaded
load_veh_cr185;fl2;FL moved
load_veh_cr185;vh17;VH laded
collect_hu1252;hu1252;HU collected
load_truck_hu1239;hu1239;HU loaded
load_truck_hu1239;cr232;CR laded
load_truck_hu1239;tr5;TR laded
to_bay_cr237;cr237;CR brought to bay
to_bay_cr237;fl2;FL moved
collect_hu1237;hu1237;HU collected
load_veh_cr223;cr223;CR loaded
load_veh_cr223;fl3;FL moved
load_veh_cr223;vh17;VH laded
load_veh_cr237;cr237;CR loaded
load_veh_cr237;fl2;FL moved
load_veh_cr237;vh17;VH laded
load_truck_hu1250;hu1250;HU loaded
load_truck_hu1250;cr221;CR laded
load_truck_hu1250;tr1;TR laded
load_veh_cr228;cr228;CR loaded
load_veh_cr228;fl1;FL moved
load_veh_cr228;vh17;VH laded
to_bay_cr236;cr236;CR brought to bay
to_bay_cr236;fl3;FL moved
reg_co84;co84;registered CO
load_truck_hu1252;hu1252;HU loaded
load_truck_hu1252;cr221;CR laded
load_truck_hu1252;tr1;TR laded
to_bay_cr238;cr238;CR brought to bay
to_bay_cr238;fl1;FL moved
to_bay_cr212;cr212;CR brought to bay
to_bay_cr212;fl2;FL moved
load_veh_cr236;cr236;CR loaded
load_veh_cr236;fl3;FL moved
load_veh_cr236;vh17;VH laded
load_truck_hu1237;hu1237;HU loaded
load_truck_hu1237;cr232;CR laded
load_truck_hu1237;tr5;TR laded
collect_hu1241;hu1241;HU collected
load_truck_hu1248;hu1248;HU loaded
load_truck_hu1248;cr221;CR laded
load_truck_hu1248;tr1;TR laded
to_bay_cr183;cr183;CR brought to bay
to_bay_cr183;fl3;FL moved
collect_hu1247;hu1247;HU collected
load_truck_hu1241;hu1241;HU loaded
load_truck_hu1241;cr220;CR laded
load_truck_hu1241;tr4;TR laded
load_veh_cr212;cr212;CR loaded
load_veh_cr212;fl2;FL moved
load_veh_cr212;vh17;VH laded
load_truck_hu1247;hu1247;HU loaded
load_truck_hu1247;cr221;CR laded
load_truck_hu1247;tr1;TR laded
collect_hu1224;hu1224;HU collected
to_bay_cr178;cr178;CR brought to bay
to_bay_cr178;fl2;FL moved
order_crs_td73;td73;ordered for TD
order_crs_td73;cr244;CRs ordered
order_crs_td73;cr245;CRs ordered
order_crs_td73;cr246;CRs ordered
order_crs_td73;cr247;CRs ordered
drive_term_cr222;cr222;CR moved
drive_term_cr222;tr2;TR moved
load_veh_cr238;cr238;CR loaded
load_veh_cr238;fl1;FL moved
load_veh_cr238;vh17;VH laded
load_truck_hu1224;hu1224;HU loaded
load_truck_hu1224;cr226;CR laded
load_truck_hu1224;tr3;TR laded
collect_hu1249;hu1249;HU collected
to_bay_cr186;cr186;CR brought to bay
to_bay_cr186;fl1;FL moved
load_veh_cr183;cr183;CR loaded
load_veh_cr183;fl3;FL moved
load_veh_cr183;vh17;VH laded
weigh_cr222;cr222;CR weighted
weigh_cr222;fl3;FL weighing
collect_hu1243;hu1243;HU collected
load_truck_hu1249;hu1249;HU loaded
load_truck_hu1249;cr221;CR laded
load_truck_hu1249;tr1;TR laded
drive_term_cr226;cr226;CR moved
drive_term_cr226;tr3;TR moved
load_truck_hu1243;hu1243;HU loaded
load_truck_hu1243;cr220;CR laded
load_truck_hu1243;tr4;TR laded
collect_hu1236;hu1236;HU collected
collect_hu1251;hu1251;HU collected
load_truck_hu1236;hu1236;HU loaded
load_truck_hu1236;cr232;CR laded
load_truck_hu1236;tr5;TR laded
create_td75;co79;TD created for CO
create_td75;td75;created TD
stock_cr222;cr222;CR stored
stock_cr222;fl3;FL moved
load_veh_cr178;cr178;CR loaded
load_veh_cr178;fl2;FL moved
load_veh_cr178;vh17;VH laded
weigh_cr226;cr226;CR weighted
weigh_cr226;fl2;FL weighing
to_bay_cr182;cr182;CR brought to bay
to_bay_cr182;fl3;FL moved
stock_cr226;cr226;CR stored
stock_cr226;fl2;FL moved
load_truck_hu1251;hu1251;HU loaded
load_truck_hu1251;cr221;CR laded
load_truck_hu1251;tr1;TR laded
load_veh_cr186;cr186;CR loaded
load_veh_cr186;fl1;FL moved
load_veh_cr186;vh17;VH laded
drive_term_cr220;cr220;CR moved
drive_term_cr220;tr4;TR moved
to_bay_cr180;cr180;CR brought to bay
to_bay_cr180;fl2;FL moved
drive_term_cr232;cr232;CR moved
drive_term_cr232;tr5;TR moved
to_bay_cr179;cr179;CR brought to bay
to_bay_cr179;fl1;FL moved
load_veh_cr182;cr182;CR loaded
load_veh_cr182;fl3;FL moved
load_veh_cr182;vh17;VH laded
weigh_cr220;cr220;CR weighted
weigh_cr220;fl3;FL weighing
load_veh_cr180;cr180;CR loaded
load_veh_cr180;fl2;FL moved
load_veh_cr180;vh17;VH laded
weigh_cr232;cr232;CR weighted
weigh_cr232;fl2;FL weighing
drive_term_cr221;cr221;CR moved
drive_term_cr221;tr1;TR moved
reg_co85;co85;registered CO
stock_cr220;cr220;CR stored
stock_cr220;fl3;FL moved
weigh_cr221;cr221;CR weighted
weigh_cr221;fl3;FL weighing
stock_cr232;cr232;CR stored
stock_cr232;fl2;FL moved
load_veh_cr179;cr179;CR loaded
load_veh_cr179;fl1;FL moved
load_veh_cr179;vh17;VH laded
to_bay_cr229;cr229;CR brought to bay
to_bay_cr229;fl2;FL moved
load_veh_cr229;cr229;CR loaded
load_veh_cr229;fl2;FL moved
load_veh_cr229;vh17;VH laded
book_vehs_td75;td75;VHs booked for TD
book_vehs_td75;vh18;booked VHs
book_vehs_td75;vh22;booked VHs
stock_cr221;cr221;CR stored
stock_cr221;fl3;FL moved
order_crs_td75;td75;ordered for TD
order_crs_td75;cr253;CRs ordered
order_crs_td75;cr250;CRs ordered
order_crs_td75;cr251;CRs ordered
order_crs_td75;cr252;CRs ordered
order_crs_td75;cr254;CRs ordered
collect_hu1253;hu1253;HU collected
pick_cr253;cr253;CR picked
collect_hu1256;hu1256;HU collected
collect_hu1255;hu1255;HU collected
collect_hu1257;hu1257;HU collected
collect_hu1258;hu1258;HU collected
collect_hu1254;hu1254;HU collected
depart_vh17;vh17;VH departed
depart_vh17;cr229;CR departed
depart_vh17;cr179;CR departed
depart_vh17;cr180;CR departed
depart_vh17;cr182;CR departed
depart_vh17;cr186;CR departed
depart_vh17;cr178;CR departed
depart_vh17;cr183;CR departed
depart_vh17;cr238;CR departed
depart_vh17;cr212;CR departed
depart_vh17;cr236;CR departed
depart_vh17;cr228;CR departed
depart_vh17;cr237;CR departed
depart_vh17;cr223;CR departed
depart_vh17;cr185;CR departed
depart_vh17;cr177;CR departed
depart_vh17;cr211;CR departed
depart_vh17;cr234;CR departed
depart_vh17;cr184;CR departed
depart_vh17;cr181;CR departed
depart_vh17;cr224;CR departed
depart_vh17;cr213;CR departed
depart_vh17;cr235;CR departed
depart_vh17;cr230;CR departed
depart_vh17;td66;TD with CR departure
depart_vh17;td62;TD with CR departure
depart_vh17;td70;TD with CR departure
depart_vh17;td53;TD with CR departure
depart_vh17;td52;TD with CR departure
depart_vh17;td68;TD with CR departure
order_crs_td74;td74;ordered for TD
order_crs_td74;cr248;CRs ordered
order_crs_td74;cr249;CRs ordered
pick_cr248;cr248;CR picked
load_truck_hu1255;hu1255;HU loaded
load_truck_hu1255;cr253;CR laded
load_truck_hu1255;tr4;TR laded
load_truck_hu1258;hu1258;HU loaded
load_truck_hu1258;cr253;CR laded
load_truck_hu1258;tr4;TR laded
load_truck_hu1256;hu1256;HU loaded
load_truck_hu1256;cr253;CR laded
load_truck_hu1256;tr4;TR laded
load_truck_hu1253;hu1253;HU loaded
load_truck_hu1253;cr253;CR laded
load_truck_hu1253;tr4;TR laded
load_truck_hu1257;hu1257;HU loaded
load_truck_hu1257;cr253;CR laded
load_truck_hu1257;tr4;TR laded
load_truck_hu1254;hu1254;HU loaded
load_truck_hu1254;cr253;CR laded
load_truck_hu1254;tr4;TR laded
collect_hu1262;hu1262;HU collected
collect_hu1263;hu1263;HU collected
collect_hu1260;hu1260;HU collected
collect_hu1259;hu1259;HU collected
collect_hu1261;hu1261;HU collected
collect_hu1264;hu1264;HU collected
drive_term_cr253;cr253;CR moved
drive_term_cr253;tr4;TR moved
weigh_cr253;cr253;CR weighted
weigh_cr253;fl1;FL weighing
stock_cr253;cr253;CR stored
stock_cr253;fl1;FL moved
load_truck_hu1262;hu1262;HU loaded
load_truck_hu1262;cr248;CR laded
load_truck_hu1262;tr3;TR laded
load_truck_hu1260;hu1260;HU loaded
load_truck_hu1260;cr248;CR laded
load_truck_hu1260;tr3;TR laded
load_truck_hu1259;hu1259;HU loaded
load_truck_hu1259;cr248;CR laded
load_truck_hu1259;tr3;TR laded
create_td76;co76;TD created for CO
create_td76;td76;created TD
load_truck_hu1264;hu1264;HU loaded
load_truck_hu1264;cr248;CR laded
load_truck_hu1264;tr3;TR laded
load_truck_hu1261;hu1261;HU loaded
load_truck_hu1261;cr248;CR laded
load_truck_hu1261;tr3;TR laded
load_truck_hu1263;hu1263;HU loaded
load_truck_hu1263;cr248;CR laded
load_truck_hu1263;tr3;TR laded
drive_term_cr248;cr248;CR moved
drive_term_cr248;tr3;TR moved
weigh_cr248;cr248;CR weighted
weigh_cr248;fl3;FL weighing
stock_cr248;cr248;CR stored
stock_cr248;fl3;FL moved
reg_co86;co86;registered CO
book_vehs_td76;td76;VHs booked for TD
book_vehs_td76;vh18;booked VHs
book_vehs_td76;vh21;booked VHs
create_td77;co72;TD created for CO
create_td77;td77;created TD
collect_hu1269;hu1269;HU collected
pick_cr239;cr239;CR picked
collect_hu1268;hu1268;HU collected
collect_hu1267;hu1267;HU collected
load_truck_hu1268;hu1268;HU loaded
load_truck_hu1268;cr239;CR laded
load_truck_hu1268;tr5;TR laded
load_truck_hu1269;hu1269;HU loaded
load_truck_hu1269;cr239;CR laded
load_truck_hu1269;tr5;TR laded
load_truck_hu1267;hu1267;HU loaded
load_truck_hu1267;cr239;CR laded
load_truck_hu1267;tr5;TR laded
collect_hu1270;hu1270;HU collected
pick_cr244;cr244;CR picked
reg_co87;co87;registered CO
load_truck_hu1270;hu1270;HU loaded
load_truck_hu1270;cr239;CR laded
load_truck_hu1270;tr5;TR laded
collect_hu1266;hu1266;HU collected
pick_cr242;cr242;CR picked
collect_hu1274;hu1274;HU collected
load_truck_hu1266;hu1266;HU loaded
load_truck_hu1266;cr239;CR laded
load_truck_hu1266;tr5;TR laded
load_truck_hu1274;hu1274;HU loaded
load_truck_hu1274;cr244;CR laded
load_truck_hu1274;tr1;TR laded
collect_hu1277;hu1277;HU collected
collect_hu1272;hu1272;HU collected
load_truck_hu1272;hu1272;HU loaded
load_truck_hu1272;cr244;CR laded
load_truck_hu1272;tr1;TR laded
collect_hu1282;hu1282;HU collected
book_vehs_td77;td77;VHs booked for TD
book_vehs_td77;vh25;booked VHs
collect_hu1271;hu1271;HU collected
collect_hu1276;hu1276;HU collected
load_truck_hu1271;hu1271;HU loaded
load_truck_hu1271;cr244;CR laded
load_truck_hu1271;tr1;TR laded
collect_hu1273;hu1273;HU collected
load_truck_hu1276;hu1276;HU loaded
load_truck_hu1276;cr244;CR laded
load_truck_hu1276;tr1;TR laded
collect_hu1275;hu1275;HU collected
load_truck_hu1282;hu1282;HU loaded
load_truck_hu1282;cr242;CR laded
load_truck_hu1282;tr3;TR laded
load_truck_hu1273;hu1273;HU loaded
load_truck_hu1273;cr244;CR laded
load_truck_hu1273;tr1;TR laded
collect_hu1265;hu1265;HU collected
load_truck_hu1277;hu1277;HU loaded
load_truck_hu1277;cr242;CR laded
load_truck_hu1277;tr3;TR laded
load_truck_hu1275;hu1275;HU loaded
load_truck_hu1275;cr244;CR laded
load_truck_hu1275;tr1;TR laded
load_truck_hu1265;hu1265;HU loaded
load_truck_hu1265;cr239;CR laded
load_truck_hu1265;tr5;TR laded
collect_hu1280;hu1280;HU collected
load_truck_hu1280;hu1280;HU loaded
load_truck_hu1280;cr242;CR laded
load_truck_hu1280;tr3;TR laded
collect_hu1281;hu1281;HU collected
collect_hu1279;hu1279;HU collected
load_truck_hu1281;hu1281;HU loaded
load_truck_hu1281;cr242;CR laded
load_truck_hu1281;tr3;TR laded
load_truck_hu1279;hu1279;HU loaded
load_truck_hu1279;cr242;CR laded
load_truck_hu1279;tr3;TR laded
collect_hu1278;hu1278;HU collected
load_truck_hu1278;hu1278;HU loaded
load_truck_hu1278;cr242;CR laded
load_truck_hu1278;tr3;TR laded
order_crs_td76;td76;ordered for TD
order_crs_td76;cr256;CRs ordered
order_crs_td76;cr255;CRs ordered
order_crs_td76;cr257;CRs ordered
order_crs_td76;cr258;CRs ordered
pick_cr256;cr256;CR picked
pick_cr255;cr255;CR picked
pick_cr257;cr257;CR picked
collect_hu1286;hu1286;HU collected
drive_term_cr244;cr244;CR moved
drive_term_cr244;tr1;TR moved
drive_term_cr239;cr239;CR moved
drive_term_cr239;tr5;TR moved
weigh_cr244;cr244;CR weighted
weigh_cr244;fl3;FL weighing
stock_cr244;cr244;CR stored
stock_cr244;fl3;FL moved
collect_hu1294;hu1294;HU collected
create_td78;co81;TD created for CO
create_td78;td78;created TD
collect_hu1292;hu1292;HU collected
weigh_cr239;cr239;CR weighted
weigh_cr239;fl2;FL weighing
collect_hu1298;hu1298;HU collected
stock_cr239;cr239;CR stored
stock_cr239;fl2;FL moved
collect_hu1296;hu1296;HU collected
load_truck_hu1298;hu1298;HU loaded
load_truck_hu1298;cr257;CR laded
load_truck_hu1298;tr2;TR laded
load_truck_hu1286;hu1286;HU loaded
load_truck_hu1286;cr256;CR laded
load_truck_hu1286;tr6;TR laded
load_truck_hu1294;hu1294;HU loaded
load_truck_hu1294;cr255;CR laded
load_truck_hu1294;tr4;TR laded
load_truck_hu1292;hu1292;HU loaded
load_truck_hu1292;cr255;CR laded
load_truck_hu1292;tr4;TR laded
load_truck_hu1296;hu1296;HU loaded
load_truck_hu1296;cr257;CR laded
load_truck_hu1296;tr2;TR laded
collect_hu1287;hu1287;HU collected
collect_hu1295;hu1295;HU collected
load_truck_hu1287;hu1287;HU loaded
load_truck_hu1287;cr256;CR laded
load_truck_hu1287;tr6;TR laded
collect_hu1297;hu1297;HU collected
load_truck_hu1295;hu1295;HU loaded
load_truck_hu1295;cr257;CR laded
load_truck_hu1295;tr2;TR laded
order_crs_td77;td77;ordered for TD
order_crs_td77;cr259;CRs ordered
drive_term_cr242;cr242;CR moved
drive_term_cr242;tr3;TR moved
reg_co88;co88;registered CO
load_truck_hu1297;hu1297;HU loaded
load_truck_hu1297;cr257;CR laded
load_truck_hu1297;tr2;TR laded
collect_hu1289;hu1289;HU collected
load_truck_hu1289;hu1289;HU loaded
load_truck_hu1289;cr255;CR laded
load_truck_hu1289;tr4;TR laded
collect_hu1283;hu1283;HU collected
load_truck_hu1283;hu1283;HU loaded
load_truck_hu1283;cr256;CR laded
load_truck_hu1283;tr6;TR laded
collect_hu1290;hu1290;HU collected
collect_hu1299;hu1299;HU collected
