ocel_id;ocel_type
collect_hu3168;Collect Goods
to_bay_cr607;Bring to Loading Bay
resch_cr_cr607;Reschedule Container
drive_term_cr639;Drive to Terminal
pick_cr578;Pick Up Empty Container
weigh_cr639;Weigh
load_truck_hu3168;Load Truck
collect_hu3185;Collect Goods
stock_cr639;Place in Stock
collect_hu3169;Collect Goods
load_truck_hu3169;Load Truck
collect_hu3191;Collect Goods
collect_hu3184;Collect Goods
load_truck_hu3191;Load Truck
load_truck_hu3194;Load Truck
collect_hu3195;Collect Goods
load_truck_hu3181;Load Truck
load_truck_hu3182;Load Truck
load_truck_hu3183;Load Truck
load_truck_hu3185;Load Truck
load_truck_hu3184;Load Truck
load_truck_hu3180;Load Truck
drive_term_cr645;Drive to Terminal
pick_cr524;Pick Up Empty Container
weigh_cr645;Weigh
order_crs_td197;Order Empty Containers
load_truck_hu3195;Load Truck
collect_hu3203;Collect Goods
collect_hu3189;Collect Goods
load_truck_hu3189;Load Truck
collect_hu3196;Collect Goods
collect_hu3201;Collect Goods
load_truck_hu3196;Load Truck
collect_hu3177;Collect Goods
load_truck_hu3177;Load Truck
collect_hu3200;Collect Goods
collect_hu3202;Collect Goods
collect_hu3198;Collect Goods
collect_hu3192;Collect Goods
load_truck_hu3192;Load Truck
collect_hu3199;Collect Goods
collect_hu3197;Collect Goods
collect_hu3193;Collect Goods
load_truck_hu3197;Load Truck
drive_term_cr495;Drive to Terminal
pick_cr620;Pick Up Empty Container
weigh_cr495;Weigh
to_bay_cr495;Bring to Loading Bay
drive_term_cr412;Drive to Terminal
pick_cr513;Pick Up Empty Container
load_truck_hu3193;Load Truck
collect_hu3205;Collect Goods
reg_co204;Register Customer Order
weigh_cr412;Weigh
resch_cr_cr495;Reschedule Container
collect_hu3214;Collect Goods
to_bay_cr412;Bring to Loading Bay
order_crs_td198;Order Empty Containers
drive_term_cr578;Drive to Terminal
pick_cr612;Pick Up Empty Container
resch_cr_cr412;Reschedule Container
weigh_cr578;Weigh
to_bay_cr645;Bring to Loading Bay
collect_hu3221;Collect Goods
load_truck_hu3205;Load Truck
resch_cr_cr645;Reschedule Container
drive_term_cr646;Drive to Terminal
pick_cr632;Pick Up Empty Container
stock_cr578;Place in Stock
weigh_cr646;Weigh
load_truck_hu3214;Load Truck
stock_cr646;Place in Stock
collect_hu3204;Collect Goods
load_truck_hu3221;Load Truck
collect_hu3217;Collect Goods
load_truck_hu3204;Load Truck
collect_hu3216;Collect Goods
collect_hu3226;Collect Goods
collect_hu3224;Collect Goods
collect_hu3210;Collect Goods
load_truck_hu3217;Load Truck
load_truck_hu3216;Load Truck
collect_hu3211;Collect Goods
load_truck_hu3210;Load Truck
load_truck_hu3211;Load Truck
collect_hu3215;Collect Goods
load_truck_hu3215;Load Truck
collect_hu3218;Collect Goods
drive_term_cr681;Drive to Terminal
pick_cr577;Pick Up Empty Container
load_truck_hu3200;Load Truck
load_truck_hu3198;Load Truck
load_truck_hu3199;Load Truck
weigh_cr681;Weigh
load_truck_hu3203;Load Truck
stock_cr681;Place in Stock
load_truck_hu3202;Load Truck
load_truck_hu3201;Load Truck
load_veh_cr645;Load to Vehicle
load_truck_hu3218;Load Truck
collect_hu3227;Collect Goods
collect_hu3209;Collect Goods
collect_hu3219;Collect Goods
load_truck_hu3209;Load Truck
collect_hu3213;Collect Goods
load_truck_hu3219;Load Truck
collect_hu3207;Collect Goods
load_truck_hu3213;Load Truck
collect_hu3206;Collect Goods
load_truck_hu3207;Load Truck
collect_hu3229;Collect Goods
load_truck_hu3206;Load Truck
collect_hu3225;Collect Goods
load_truck_hu3229;Load Truck
load_truck_hu3227;Load Truck
load_truck_hu3226;Load Truck
load_truck_hu3224;Load Truck
collect_hu3230;Collect Goods
load_truck_hu3230;Load Truck
collect_hu3233;Collect Goods
load_truck_hu3225;Load Truck
load_truck_hu3233;Load Truck
collect_hu3223;Collect Goods
load_truck_hu3223;Load Truck
collect_hu3231;Collect Goods
collect_hu3208;Collect Goods
load_truck_hu3231;Load Truck
collect_hu3228;Collect Goods
load_truck_hu3208;Load Truck
collect_hu3232;Collect Goods
load_truck_hu3228;Load Truck
drive_term_cr620;Drive to Terminal
pick_cr697;Pick Up Empty Container
load_veh_cr659;Load to Vehicle
weigh_cr620;Weigh
to_bay_cr578;Bring to Loading Bay
collect_hu3222;Collect Goods
load_truck_hu3232;Load Truck
stock_cr620;Place in Stock
create_td199;Create Transport Document
book_vehs_td199;Book Vehicles
drive_term_cr524;Drive to Terminal
pick_cr575;Pick Up Empty Container
reg_co205;Register Customer Order
load_veh_cr617;Load to Vehicle
weigh_cr524;Weigh
load_veh_cr578;Load to Vehicle
to_bay_cr542;Bring to Loading Bay
to_bay_cr531;Bring to Loading Bay
load_truck_hu3222;Load Truck
collect_hu3238;Collect Goods
collect_hu3234;Collect Goods
create_td200;Create Transport Document
collect_hu3244;Collect Goods
drive_term_cr577;Drive to Terminal
pick_cr605;Pick Up Empty Container
load_truck_hu3238;Load Truck
collect_hu3247;Collect Goods
load_truck_hu3244;Load Truck
load_truck_hu3234;Load Truck
collect_hu3235;Collect Goods
load_truck_hu3235;Load Truck
collect_hu3212;Collect Goods
book_vehs_td200;Book Vehicles
collect_hu3239;Collect Goods
load_truck_hu3212;Load Truck
collect_hu3250;Collect Goods
load_truck_hu3239;Load Truck
collect_hu3240;Collect Goods
load_truck_hu3240;Load Truck
collect_hu3241;Collect Goods
collect_hu3243;Collect Goods
load_truck_hu3241;Load Truck
drive_term_cr632;Drive to Terminal
pick_cr641;Pick Up Empty Container
load_truck_hu3243;Load Truck
collect_hu3254;Collect Goods
collect_hu3237;Collect Goods
collect_hu3256;Collect Goods
load_truck_hu3237;Load Truck
collect_hu3257;Collect Goods
load_veh_cr542;Load to Vehicle
weigh_cr632;Weigh
to_bay_cr524;Bring to Loading Bay
stock_cr632;Place in Stock
to_bay_cr606;Bring to Loading Bay
load_veh_cr531;Load to Vehicle
weigh_cr577;Weigh
resch_cr_cr524;Reschedule Container
to_bay_cr614;Bring to Loading Bay
load_veh_cr606;Load to Vehicle
load_veh_cr614;Load to Vehicle
to_bay_cr532;Bring to Loading Bay
to_bay_cr577;Bring to Loading Bay
load_veh_cr412;Load to Vehicle
load_veh_cr532;Load to Vehicle
to_bay_cr604;Bring to Loading Bay
load_veh_cr615;Load to Vehicle
resch_cr_cr577;Reschedule Container
drive_term_cr513;Drive to Terminal
pick_cr533;Pick Up Empty Container
load_veh_cr572;Load to Vehicle
to_bay_cr598;Bring to Loading Bay
load_truck_hu3247;Load Truck
load_truck_hu3250;Load Truck
load_veh_cr604;Load to Vehicle
weigh_cr513;Weigh
load_veh_cr598;Load to Vehicle
to_bay_cr545;Bring to Loading Bay
load_veh_cr495;Load to Vehicle
collect_hu3263;Collect Goods
order_crs_td200;Order Empty Containers
to_bay_cr513;Bring to Loading Bay
to_bay_cr535;Bring to Loading Bay
load_veh_cr545;Load to Vehicle
load_truck_hu3263;Load Truck
collect_hu3249;Collect Goods
create_td201;Create Transport Document
load_truck_hu3254;Load Truck
collect_hu3245;Collect Goods
load_truck_hu3249;Load Truck
resch_cr_cr513;Reschedule Container
load_truck_hu3256;Load Truck
load_truck_hu3257;Load Truck
collect_hu3236;Collect Goods
load_truck_hu3245;Load Truck
load_truck_hu3236;Load Truck
collect_hu3242;Collect Goods
load_veh_cr609;Load to Vehicle
load_veh_cr535;Load to Vehicle
collect_hu3253;Collect Goods
load_truck_hu3242;Load Truck
collect_hu3261;Collect Goods
load_truck_hu3253;Load Truck
to_bay_cr601;Bring to Loading Bay
load_truck_hu3261;Load Truck
collect_hu3260;Collect Goods
collect_hu3255;Collect Goods
load_truck_hu3260;Load Truck
load_veh_cr552;Load to Vehicle
collect_hu3251;Collect Goods
load_truck_hu3255;Load Truck
reg_co206;Register Customer Order
order_crs_td199;Order Empty Containers
collect_hu3248;Collect Goods
load_truck_hu3251;Load Truck
load_truck_hu3248;Load Truck
collect_hu3259;Collect Goods
load_veh_cr601;Load to Vehicle
drive_term_cr575;Drive to Terminal
pick_cr624;Pick Up Empty Container
book_vehs_td201;Book Vehicles
load_veh_cr622;Load to Vehicle
to_bay_cr594;Bring to Loading Bay
load_truck_hu3259;Load Truck
collect_hu3269;Collect Goods
load_veh_cr538;Load to Vehicle
load_veh_cr607;Load to Vehicle
to_bay_cr534;Bring to Loading Bay
collect_hu3266;Collect Goods
load_veh_cr508;Load to Vehicle
collect_hu3252;Collect Goods
load_veh_cr611;Load to Vehicle
weigh_cr575;Weigh
to_bay_cr575;Bring to Loading Bay
load_veh_cr594;Load to Vehicle
collect_hu3258;Collect Goods
load_truck_hu3252;Load Truck
load_truck_hu3269;Load Truck
to_bay_cr544;Bring to Loading Bay
load_veh_cr575;Load to Vehicle
load_truck_hu3266;Load Truck
load_veh_cr534;Load to Vehicle
load_truck_hu3258;Load Truck
collect_hu3220;Collect Goods
drive_term_cr697;Drive to Terminal
pick_cr570;Pick Up Empty Container
load_veh_cr544;Load to Vehicle
to_bay_cr543;Bring to Loading Bay
weigh_cr697;Weigh
collect_hu3274;Collect Goods
load_truck_hu3220;Load Truck
drive_term_cr641;Drive to Terminal
pick_cr635;Pick Up Empty Container
weigh_cr641;Weigh
to_bay_cr697;Bring to Loading Bay
collect_hu3280;Collect Goods
stock_cr641;Place in Stock
load_truck_hu3274;Load Truck
collect_hu3272;Collect Goods
create_td202;Create Transport Document
load_truck_hu3272;Load Truck
collect_hu3264;Collect Goods
drive_term_cr612;Drive to Terminal
pick_cr502;Pick Up Empty Container
load_truck_hu3264;Load Truck
collect_hu3281;Collect Goods
weigh_cr612;Weigh
load_veh_cr543;Load to Vehicle
load_veh_cr697;Load to Vehicle
collect_hu3275;Collect Goods
to_bay_cr612;Bring to Loading Bay
reg_co207;Register Customer Order
load_truck_hu3280;Load Truck
load_truck_hu3281;Load Truck
collect_hu3273;Collect Goods
load_truck_hu3275;Load Truck
collect_hu3285;Collect Goods
load_truck_hu3273;Load Truck
collect_hu3270;Collect Goods
collect_hu3276;Collect Goods
load_truck_hu3270;Load Truck
load_truck_hu3276;Load Truck
collect_hu3284;Collect Goods
collect_hu3287;Collect Goods
collect_hu3286;Collect Goods
collect_hu3283;Collect Goods
order_crs_td201;Order Empty Containers
collect_hu3282;Collect Goods
book_vehs_td202;Book Vehicles
load_veh_cr612;Load to Vehicle
load_truck_hu3287;Load Truck
load_truck_hu3283;Load Truck
load_truck_hu3285;Load Truck
load_truck_hu3284;Load Truck
load_truck_hu3286;Load Truck
collect_hu3262;Collect Goods
load_truck_hu3282;Load Truck
load_truck_hu3262;Load Truck
collect_hu3267;Collect Goods
collect_hu3279;Collect Goods
load_truck_hu3267;Load Truck
load_truck_hu3279;Load Truck
collect_hu3265;Collect Goods
collect_hu3278;Collect Goods
load_truck_hu3265;Load Truck
collect_hu3268;Collect Goods
load_truck_hu3278;Load Truck
collect_hu3271;Collect Goods
load_truck_hu3268;Load Truck
load_truck_hu3271;Load Truck
collect_hu3246;Collect Goods
order_crs_td202;Order Empty Containers
collect_hu3277;Collect Goods
load_truck_hu3246;Load Truck
load_truck_hu3277;Load Truck
drive_term_cr533;Drive to Terminal
collect_hu3292;Collect Goods
pick_cr636;Pick Up Empty Container
drive_term_cr502;Drive to Terminal
pick_cr637;Pick Up Empty Container
weigh_cr502;Weigh
collect_hu3291;Collect Goods
weigh_cr533;Weigh
collect_hu3296;Collect Goods
collect_hu3290;Collect Goods
to_bay_cr502;Bring to Loading Bay
drive_term_cr570;Drive to Terminal
pick_cr708;Pick Up Empty Container
collect_hu3297;Collect Goods
drive_term_cr624;Drive to Terminal
pick_cr703;Pick Up Empty Container
collect_hu3295;Collect Goods
drive_term_cr605;Drive to Terminal
pick_cr595;Pick Up Empty Container
weigh_cr570;Weigh
collect_hu3312;Collect Goods
to_bay_cr533;Bring to Loading Bay
resch_cr_cr502;Reschedule Container
weigh_cr624;Weigh
collect_hu3303;Collect Goods
to_bay_cr624;Bring to Loading Bay
load_veh_cr533;Load to Vehicle
weigh_cr605;Weigh
to_bay_cr570;Bring to Loading Bay
collect_hu3314;Collect Goods
collect_hu3304;Collect Goods
collect_hu3300;Collect Goods
to_bay_cr605;Bring to Loading Bay
collect_hu3313;Collect Goods
resch_cr_cr624;Reschedule Container
load_truck_hu3291;Load Truck
resch_cr_cr570;Reschedule Container
collect_hu3307;Collect Goods
load_truck_hu3292;Load Truck
load_truck_hu3290;Load Truck
load_truck_hu3300;Load Truck
collect_hu3309;Collect Goods
load_truck_hu3307;Load Truck
load_veh_cr605;Load to Vehicle
collect_hu3311;Collect Goods
load_truck_hu3314;Load Truck
load_truck_hu3303;Load Truck
load_truck_hu3312;Load Truck
load_truck_hu3309;Load Truck
collect_hu3310;Collect Goods
load_truck_hu3313;Load Truck
load_truck_hu3304;Load Truck
load_truck_hu3311;Load Truck
collect_hu3301;Collect Goods
load_truck_hu3310;Load Truck
collect_hu3299;Collect Goods
load_truck_hu3301;Load Truck
drive_term_cr635;Drive to Terminal
pick_cr526;Pick Up Empty Container
collect_hu3288;Collect Goods
load_truck_hu3299;Load Truck
load_truck_hu3288;Load Truck
collect_hu3318;Collect Goods
weigh_cr635;Weigh
collect_hu3317;Collect Goods
to_bay_cr635;Bring to Loading Bay
load_truck_hu3295;Load Truck
load_truck_hu3297;Load Truck
load_truck_hu3296;Load Truck
collect_hu3293;Collect Goods
depart_vh31;Depart
resch_cr_cr635;Reschedule Container
create_td203;Create Transport Document
load_truck_hu3318;Load Truck
load_truck_hu3317;Load Truck
book_vehs_td203;Book Vehicles
load_truck_hu3293;Load Truck
collect_hu3305;Collect Goods
reg_co208;Register Customer Order
load_truck_hu3305;Load Truck
collect_hu3319;Collect Goods
collect_hu3294;Collect Goods
load_truck_hu3319;Load Truck
load_truck_hu3294;Load Truck
collect_hu3289;Collect Goods
collect_hu3321;Collect Goods
load_truck_hu3289;Load Truck
load_truck_hu3321;Load Truck
collect_hu3316;Collect Goods
collect_hu3315;Collect Goods
load_truck_hu3316;Load Truck
load_truck_hu3315;Load Truck
collect_hu3320;Collect Goods
collect_hu3302;Collect Goods
load_truck_hu3320;Load Truck
collect_hu3298;Collect Goods
load_truck_hu3302;Load Truck
drive_term_cr636;Drive to Terminal
pick_cr650;Pick Up Empty Container
weigh_cr636;Weigh
collect_hu3322;Collect Goods
load_truck_hu3298;Load Truck
to_bay_cr636;Bring to Loading Bay
resch_cr_cr636;Reschedule Container
drive_term_cr595;Drive to Terminal
pick_cr702;Pick Up Empty Container
collect_hu3324;Collect Goods
weigh_cr595;Weigh
collect_hu3323;Collect Goods
to_bay_cr595;Bring to Loading Bay
drive_term_cr708;Drive to Terminal
pick_cr576;Pick Up Empty Container
resch_cr_cr595;Reschedule Container
collect_hu3333;Collect Goods
weigh_cr708;Weigh
load_truck_hu3322;Load Truck
collect_hu3308;Collect Goods
drive_term_cr637;Drive to Terminal
pick_cr489;Pick Up Empty Container
stock_cr708;Place in Stock
weigh_cr637;Weigh
load_truck_hu3308;Load Truck
collect_hu3335;Collect Goods
to_bay_cr637;Bring to Loading Bay
collect_hu3331;Collect Goods
order_crs_td203;Order Empty Containers
load_truck_hu3323;Load Truck
load_truck_hu3324;Load Truck
drive_term_cr526;Drive to Terminal
pick_cr699;Pick Up Empty Container
weigh_cr526;Weigh
to_bay_cr526;Bring to Loading Bay
load_truck_hu3333;Load Truck
collect_hu3328;Collect Goods
resch_cr_cr637;Reschedule Container
resch_cr_cr526;Reschedule Container
collect_hu3329;Collect Goods
load_truck_hu3328;Load Truck
collect_hu3345;Collect Goods
collect_hu3336;Collect Goods
collect_hu3339;Collect Goods
collect_hu3342;Collect Goods
collect_hu3341;Collect Goods
collect_hu3337;Collect Goods
drive_term_cr650;Drive to Terminal
pick_cr694;Pick Up Empty Container
weigh_cr650;Weigh
stock_cr650;Place in Stock
collect_hu3306;Collect Goods
collect_hu3346;Collect Goods
load_truck_hu3306;Load Truck
collect_hu3330;Collect Goods
collect_hu3334;Collect Goods
collect_hu3348;Collect Goods
collect_hu3344;Collect Goods
drive_term_cr703;Drive to Terminal
pick_cr569;Pick Up Empty Container
weigh_cr703;Weigh
load_truck_hu3346;Load Truck
collect_hu3349;Collect Goods
load_truck_hu3334;Load Truck
load_truck_hu3348;Load Truck
load_truck_hu3329;Load Truck
stock_cr703;Place in Stock
load_truck_hu3344;Load Truck
load_truck_hu3337;Load Truck
load_truck_hu3339;Load Truck
reg_co209;Register Customer Order
load_truck_hu3335;Load Truck
load_truck_hu3336;Load Truck
load_truck_hu3331;Load Truck
load_truck_hu3349;Load Truck
collect_hu3354;Collect Goods
load_truck_hu3345;Load Truck
collect_hu3340;Collect Goods
load_truck_hu3342;Load Truck
load_truck_hu3341;Load Truck
collect_hu3351;Collect Goods
load_truck_hu3340;Load Truck
load_truck_hu3330;Load Truck
collect_hu3332;Collect Goods
load_truck_hu3351;Load Truck
load_truck_hu3332;Load Truck
collect_hu3352;Collect Goods
collect_hu3325;Collect Goods
load_truck_hu3325;Load Truck
collect_hu3326;Collect Goods
create_td204;Create Transport Document
load_truck_hu3326;Load Truck
collect_hu3355;Collect Goods
collect_hu3327;Collect Goods
collect_hu3353;Collect Goods
load_truck_hu3327;Load Truck
collect_hu3347;Collect Goods
load_truck_hu3353;Load Truck
load_truck_hu3355;Load Truck
load_truck_hu3352;Load Truck
load_truck_hu3354;Load Truck
drive_term_cr576;Drive to Terminal
pick_cr539;Pick Up Empty Container
weigh_cr576;Weigh
to_bay_cr576;Bring to Loading Bay
resch_cr_cr576;Reschedule Container
reg_co210;Register Customer Order
collect_hu3338;Collect Goods
load_truck_hu3347;Load Truck
collect_hu3356;Collect Goods
load_truck_hu3338;Load Truck
drive_term_cr702;Drive to Terminal
pick_cr664;Pick Up Empty Container
weigh_cr702;Weigh
stock_cr702;Place in Stock
book_vehs_td204;Book Vehicles
create_td205;Create Transport Document
order_crs_td204;Order Empty Containers
collect_hu3361;Collect Goods
load_truck_hu3356;Load Truck
collect_hu3360;Collect Goods
load_truck_hu3361;Load Truck
load_truck_hu3360;Load Truck
collect_hu3343;Collect Goods
collect_hu3362;Collect Goods
load_truck_hu3343;Load Truck
drive_term_cr489;Drive to Terminal
pick_cr685;Pick Up Empty Container
collect_hu3350;Collect Goods
load_truck_hu3362;Load Truck
weigh_cr489;Weigh
load_truck_hu3350;Load Truck
collect_hu3364;Collect Goods
collect_hu3368;Collect Goods
to_bay_cr489;Bring to Loading Bay
load_truck_hu3364;Load Truck
collect_hu3367;Collect Goods
resch_cr_cr489;Reschedule Container
collect_hu3357;Collect Goods
collect_hu3369;Collect Goods
load_truck_hu3357;Load Truck
drive_term_cr694;Drive to Terminal
pick_cr559;Pick Up Empty Container
weigh_cr694;Weigh
collect_hu3370;Collect Goods
load_truck_hu3368;Load Truck
stock_cr694;Place in Stock
load_truck_hu3367;Load Truck
load_truck_hu3369;Load Truck
collect_hu3366;Collect Goods
load_truck_hu3370;Load Truck
load_truck_hu3366;Load Truck
collect_hu3365;Collect Goods
collect_hu3359;Collect Goods
load_truck_hu3365;Load Truck
load_truck_hu3359;Load Truck
collect_hu3372;Collect Goods
collect_hu3374;Collect Goods
load_truck_hu3372;Load Truck
load_truck_hu3374;Load Truck
collect_hu3358;Collect Goods
drive_term_cr699;Drive to Terminal
pick_cr693;Pick Up Empty Container
drive_term_cr685;Drive to Terminal
pick_cr581;Pick Up Empty Container
weigh_cr699;Weigh
weigh_cr685;Weigh
stock_cr685;Place in Stock
collect_hu3384;Collect Goods
load_truck_hu3358;Load Truck
stock_cr699;Place in Stock
drive_term_cr569;Drive to Terminal
pick_cr713;Pick Up Empty Container
weigh_cr569;Weigh
to_bay_cr569;Bring to Loading Bay
resch_cr_cr569;Reschedule Container
collect_hu3377;Collect Goods
collect_hu3375;Collect Goods
load_truck_hu3377;Load Truck
load_truck_hu3384;Load Truck
book_vehs_td205;Book Vehicles
reg_co211;Register Customer Order
drive_term_cr539;Drive to Terminal
pick_cr678;Pick Up Empty Container
weigh_cr539;Weigh
to_bay_cr539;Bring to Loading Bay
