ocel_event_id;ocel_object_id;ocel_qualifier
drive_term_cr576;tr6;TR moved
pick_cr539;cr539;CR picked
weigh_cr576;cr576;CR weighted
weigh_cr576;fl3;FL weighing
to_bay_cr576;cr576;CR brought to bay
to_bay_cr576;fl3;FL moved
resch_cr_cr576;cr576;CR rescheduled
resch_cr_cr576;vh34;booked VH
resch_cr_cr576;td160;TD with CR rescheduled
reg_co210;co210;registered CO
collect_hu3338;hu3338;HU collected
load_truck_hu3347;hu3347;HU loaded
load_truck_hu3347;cr694;CR laded
load_truck_hu3347;tr4;TR laded
collect_hu3356;hu3356;HU collected
load_truck_hu3338;hu3338;HU loaded
load_truck_hu3338;cr489;CR laded
load_truck_hu3338;tr3;TR laded
drive_term_cr702;cr702;CR moved
drive_term_cr702;tr2;TR moved
pick_cr664;cr664;CR picked
weigh_cr702;cr702;CR weighted
weigh_cr702;fl1;FL weighing
stock_cr702;cr702;CR stored
stock_cr702;fl1;FL moved
book_vehs_td204;td204;VHs booked for TD
book_vehs_td204;vh34;booked VHs
book_vehs_td204;vh39;booked VHs
create_td205;co205;TD created for CO
create_td205;td205;created TD
order_crs_td204;td204;ordered for TD
order_crs_td204;cr728;CRs ordered
order_crs_td204;cr729;CRs ordered
order_crs_td204;cr730;CRs ordered
order_crs_td204;cr731;CRs ordered
collect_hu3361;hu3361;HU collected
load_truck_hu3356;hu3356;HU loaded
load_truck_hu3356;cr569;CR laded
load_truck_hu3356;tr1;TR laded
collect_hu3360;hu3360;HU collected
load_truck_hu3361;hu3361;HU loaded
load_truck_hu3361;cr664;CR laded
load_truck_hu3361;tr2;TR laded
load_truck_hu3360;hu3360;HU loaded
load_truck_hu3360;cr664;CR laded
load_truck_hu3360;tr2;TR laded
collect_hu3343;hu3343;HU collected
collect_hu3362;hu3362;HU collected
load_truck_hu3343;hu3343;HU loaded
load_truck_hu3343;cr699;CR laded
load_truck_hu3343;tr5;TR laded
drive_term_cr489;cr489;CR moved
drive_term_cr489;tr3;TR moved
pick_cr685;cr685;CR picked
collect_hu3350;hu3350;HU collected
load_truck_hu3362;hu3362;HU loaded
load_truck_hu3362;cr664;CR laded
load_truck_hu3362;tr2;TR laded
weigh_cr489;cr489;CR weighted
weigh_cr489;fl1;FL weighing
load_truck_hu3350;hu3350;HU loaded
load_truck_hu3350;cr694;CR laded
load_truck_hu3350;tr4;TR laded
collect_hu3364;hu3364;HU collected
collect_hu3368;hu3368;HU collected
to_bay_cr489;cr489;CR brought to bay
to_bay_cr489;fl1;FL moved
load_truck_hu3364;hu3364;HU loaded
load_truck_hu3364;cr664;CR laded
load_truck_hu3364;tr2;TR laded
collect_hu3367;hu3367;HU collected
resch_cr_cr489;cr489;CR rescheduled
resch_cr_cr489;vh34;booked VH
resch_cr_cr489;td136;TD with CR rescheduled
collect_hu3357;hu3357;HU collected
collect_hu3369;hu3369;HU collected
load_truck_hu3357;hu3357;HU loaded
load_truck_hu3357;cr569;CR laded
load_truck_hu3357;tr1;TR laded
drive_term_cr694;cr694;CR moved
drive_term_cr694;tr4;TR moved
pick_cr559;cr559;CR picked
weigh_cr694;cr694;CR weighted
weigh_cr694;fl2;FL weighing
collect_hu3370;hu3370;HU collected
load_truck_hu3368;hu3368;HU loaded
load_truck_hu3368;cr685;CR laded
load_truck_hu3368;tr3;TR laded
stock_cr694;cr694;CR stored
stock_cr694;fl2;FL moved
load_truck_hu3367;hu3367;HU loaded
load_truck_hu3367;cr685;CR laded
load_truck_hu3367;tr3;TR laded
load_truck_hu3369;hu3369;HU loaded
load_truck_hu3369;cr685;CR laded
load_truck_hu3369;tr3;TR laded
collect_hu3366;hu3366;HU collected
load_truck_hu3370;hu3370;HU loaded
load_truck_hu3370;cr685;CR laded
load_truck_hu3370;tr3;TR laded
load_truck_hu3366;hu3366;HU loaded
load_truck_hu3366;cr685;CR laded
load_truck_hu3366;tr3;TR laded
collect_hu3365;hu3365;HU collected
collect_hu3359;hu3359;HU collected
load_truck_hu3365;hu3365;HU loaded
load_truck_hu3365;cr685;CR laded
load_truck_hu3365;tr3;TR laded
load_truck_hu3359;hu3359;HU loaded
load_truck_hu3359;cr664;CR laded
load_truck_hu3359;tr2;TR laded
collect_hu3372;hu3372;HU collected
collect_hu3374;hu3374;HU collected
load_truck_hu3372;hu3372;HU loaded
load_truck_hu3372;cr559;CR laded
load_truck_hu3372;tr4;TR laded
load_truck_hu3374;hu3374;HU loaded
load_truck_hu3374;cr559;CR laded
load_truck_hu3374;tr4;TR laded
collect_hu3358;hu3358;HU collected
drive_term_cr699;cr699;CR moved
drive_term_cr699;tr5;TR moved
pick_cr693;cr693;CR picked
drive_term_cr685;cr685;CR moved
drive_term_cr685;tr3;TR moved
pick_cr581;cr581;CR picked
weigh_cr699;cr699;CR weighted
weigh_cr699;fl2;FL weighing
weigh_cr685;cr685;CR weighted
weigh_cr685;fl3;FL weighing
stock_cr685;cr685;CR stored
stock_cr685;fl3;FL moved
collect_hu3384;hu3384;HU collected
load_truck_hu3358;hu3358;HU loaded
load_truck_hu3358;cr539;CR laded
load_truck_hu3358;tr6;TR laded
stock_cr699;cr699;CR stored
stock_cr699;fl2;FL moved
drive_term_cr569;cr569;CR moved
drive_term_cr569;tr1;TR moved
pick_cr713;cr713;CR picked
weigh_cr569;cr569;CR weighted
weigh_cr569;fl3;FL weighing
to_bay_cr569;cr569;CR brought to bay
to_bay_cr569;fl3;FL moved
resch_cr_cr569;cr569;CR rescheduled
resch_cr_cr569;vh34;booked VH
resch_cr_cr569;td158;TD with CR rescheduled
collect_hu3377;hu3377;HU collected
collect_hu3375;hu3375;HU collected
load_truck_hu3377;hu3377;HU loaded
load_truck_hu3377;cr693;CR laded
load_truck_hu3377;tr5;TR laded
load_truck_hu3384;hu3384;HU loaded
load_truck_hu3384;cr581;CR laded
load_truck_hu3384;tr3;TR laded
book_vehs_td205;td205;VHs booked for TD
book_vehs_td205;vh37;booked VHs
reg_co211;co211;registered CO
drive_term_cr539;cr539;CR moved
drive_term_cr539;tr6;TR moved
pick_cr678;cr678;CR picked
weigh_cr539;cr539;CR weighted
weigh_cr539;fl2;FL weighing
to_bay_cr539;cr539;CR brought to bay
to_bay_cr539;fl2;FL moved
load_truck_hu3375;hu3375;HU loaded
load_truck_hu3375;cr693;CR laded
load_truck_hu3375;tr5;TR laded
collect_hu3395;hu3395;HU collected
collect_hu3378;hu3378;HU collected
collect_hu3371;hu3371;HU collected
load_truck_hu3371;hu3371;HU loaded
load_truck_hu3371;cr559;CR laded
load_truck_hu3371;tr4;TR laded
collect_hu3392;hu3392;HU collected
collect_hu3373;hu3373;HU collected
load_truck_hu3373;hu3373;HU loaded
load_truck_hu3373;cr559;CR laded
load_truck_hu3373;tr4;TR laded
collect_hu3394;hu3394;HU collected
collect_hu3382;hu3382;HU collected
collect_hu3376;hu3376;HU collected
load_truck_hu3382;hu3382;HU loaded
load_truck_hu3382;cr581;CR laded
load_truck_hu3382;tr3;TR laded
collect_hu3385;hu3385;HU collected
collect_hu3391;hu3391;HU collected
load_truck_hu3385;hu3385;HU loaded
load_truck_hu3385;cr581;CR laded
load_truck_hu3385;tr3;TR laded
collect_hu3381;hu3381;HU collected
collect_hu3389;hu3389;HU collected
load_truck_hu3381;hu3381;HU loaded
load_truck_hu3381;cr581;CR laded
load_truck_hu3381;tr3;TR laded
collect_hu3390;hu3390;HU collected
load_truck_hu3389;hu3389;HU loaded
load_truck_hu3389;cr713;CR laded
load_truck_hu3389;tr1;TR laded
collect_hu3379;hu3379;HU collected
collect_hu3393;hu3393;HU collected
collect_hu3388;hu3388;HU collected
collect_hu3387;hu3387;HU collected
load_truck_hu3388;hu3388;HU loaded
load_truck_hu3388;cr713;CR laded
load_truck_hu3388;tr1;TR laded
collect_hu3363;hu3363;HU collected
load_truck_hu3387;hu3387;HU loaded
load_truck_hu3387;cr713;CR laded
load_truck_hu3387;tr1;TR laded
collect_hu3380;hu3380;HU collected
load_truck_hu3363;hu3363;HU loaded
load_truck_hu3363;cr664;CR laded
load_truck_hu3363;tr2;TR laded
collect_hu3383;hu3383;HU collected
load_truck_hu3383;hu3383;HU loaded
load_truck_hu3383;cr581;CR laded
load_truck_hu3383;tr3;TR laded
collect_hu3386;hu3386;HU collected
load_truck_hu3386;hu3386;HU loaded
load_truck_hu3386;cr581;CR laded
load_truck_hu3386;tr3;TR laded
drive_term_cr664;cr664;CR moved
drive_term_cr664;tr2;TR moved
collect_hu3399;hu3399;HU collected
pick_cr547;cr547;CR picked
collect_hu3397;hu3397;HU collected
collect_hu3400;hu3400;HU collected
collect_hu3401;hu3401;HU collected
weigh_cr664;cr664;CR weighted
weigh_cr664;fl1;FL weighing
collect_hu3398;hu3398;HU collected
stock_cr664;cr664;CR stored
stock_cr664;fl1;FL moved
collect_hu3396;hu3396;HU collected
drive_term_cr559;cr559;CR moved
drive_term_cr559;tr4;TR moved
pick_cr675;cr675;CR picked
drive_term_cr581;cr581;CR moved
drive_term_cr581;tr3;TR moved
pick_cr683;cr683;CR picked
weigh_cr559;cr559;CR weighted
weigh_cr559;fl3;FL weighing
load_truck_hu3390;hu3390;HU loaded
load_truck_hu3390;cr678;CR laded
load_truck_hu3390;tr6;TR laded
collect_hu3404;hu3404;HU collected
collect_hu3405;hu3405;HU collected
to_bay_cr559;cr559;CR brought to bay
to_bay_cr559;fl3;FL moved
collect_hu3412;hu3412;HU collected
weigh_cr581;cr581;CR weighted
weigh_cr581;fl1;FL weighing
load_truck_hu3395;hu3395;HU loaded
load_truck_hu3395;cr678;CR laded
load_truck_hu3395;tr6;TR laded
collect_hu3408;hu3408;HU collected
load_truck_hu3378;hu3378;HU loaded
load_truck_hu3378;cr693;CR laded
load_truck_hu3378;tr5;TR laded
load_truck_hu3379;hu3379;HU loaded
load_truck_hu3379;cr693;CR laded
load_truck_hu3379;tr5;TR laded
resch_cr_cr539;cr539;CR rescheduled
resch_cr_cr539;vh34;booked VH
resch_cr_cr539;td149;TD with CR rescheduled
load_truck_hu3376;hu3376;HU loaded
load_truck_hu3376;cr693;CR laded
load_truck_hu3376;tr5;TR laded
load_truck_hu3380;hu3380;HU loaded
load_truck_hu3380;cr693;CR laded
load_truck_hu3380;tr5;TR laded
resch_cr_cr559;cr559;CR rescheduled
resch_cr_cr559;vh34;booked VH
resch_cr_cr559;td155;TD with CR rescheduled
create_td206;co204;TD created for CO
create_td206;td206;created TD
order_crs_td205;td205;ordered for TD
order_crs_td205;cr732;CRs ordered
order_crs_td205;cr733;CRs ordered
order_crs_td205;cr734;CRs ordered
order_crs_td205;cr735;CRs ordered
drive_term_cr693;cr693;CR moved
drive_term_cr693;tr5;TR moved
pick_cr707;cr707;CR picked
weigh_cr693;cr693;CR weighted
weigh_cr693;fl3;FL weighing
stock_cr693;cr693;CR stored
stock_cr693;fl3;FL moved
drive_term_cr713;cr713;CR moved
drive_term_cr713;tr1;TR moved
pick_cr642;cr642;CR picked
weigh_cr713;cr713;CR weighted
weigh_cr713;fl3;FL weighing
load_truck_hu3396;hu3396;HU loaded
load_truck_hu3396;cr547;CR laded
load_truck_hu3396;tr2;TR laded
load_truck_hu3401;hu3401;HU loaded
load_truck_hu3401;cr547;CR laded
load_truck_hu3401;tr2;TR laded
load_truck_hu3397;hu3397;HU loaded
load_truck_hu3397;cr547;CR laded
load_truck_hu3397;tr2;TR laded
to_bay_cr713;cr713;CR brought to bay
to_bay_cr713;fl3;FL moved
load_truck_hu3398;hu3398;HU loaded
load_truck_hu3398;cr547;CR laded
load_truck_hu3398;tr2;TR laded
load_truck_hu3400;hu3400;HU loaded
load_truck_hu3400;cr547;CR laded
load_truck_hu3400;tr2;TR laded
resch_cr_cr713;cr713;CR rescheduled
resch_cr_cr713;vh34;booked VH
resch_cr_cr713;td197;TD with CR rescheduled
load_truck_hu3399;hu3399;HU loaded
load_truck_hu3399;cr547;CR laded
load_truck_hu3399;tr2;TR laded
load_truck_hu3393;hu3393;HU loaded
load_truck_hu3393;cr678;CR laded
load_truck_hu3393;tr6;TR laded
collect_hu3410;hu3410;HU collected
to_bay_cr581;cr581;CR brought to bay
to_bay_cr581;fl1;FL moved
load_truck_hu3394;hu3394;HU loaded
load_truck_hu3394;cr678;CR laded
load_truck_hu3394;tr6;TR laded
load_truck_hu3405;hu3405;HU loaded
load_truck_hu3405;cr675;CR laded
load_truck_hu3405;tr4;TR laded
load_truck_hu3412;hu3412;HU loaded
load_truck_hu3412;cr683;CR laded
load_truck_hu3412;tr3;TR laded
load_truck_hu3392;hu3392;HU loaded
load_truck_hu3392;cr678;CR laded
load_truck_hu3392;tr6;TR laded
load_truck_hu3404;hu3404;HU loaded
load_truck_hu3404;cr675;CR laded
load_truck_hu3404;tr4;TR laded
collect_hu3415;hu3415;HU collected
load_truck_hu3408;hu3408;HU loaded
load_truck_hu3408;cr683;CR laded
load_truck_hu3408;tr3;TR laded
load_truck_hu3415;hu3415;HU loaded
load_truck_hu3415;cr707;CR laded
load_truck_hu3415;tr5;TR laded
collect_hu3406;hu3406;HU collected
resch_cr_cr581;cr581;CR rescheduled
resch_cr_cr581;vh34;booked VH
resch_cr_cr581;td161;TD with CR rescheduled
create_td207;co211;TD created for CO
create_td207;td207;created TD
load_truck_hu3391;hu3391;HU loaded
load_truck_hu3391;cr678;CR laded
load_truck_hu3391;tr6;TR laded
load_truck_hu3410;hu3410;HU loaded
load_truck_hu3410;cr683;CR laded
load_truck_hu3410;tr3;TR laded
collect_hu3414;hu3414;HU collected
load_truck_hu3406;hu3406;HU loaded
load_truck_hu3406;cr675;CR laded
load_truck_hu3406;tr4;TR laded
collect_hu3407;hu3407;HU collected
load_truck_hu3414;hu3414;HU loaded
load_truck_hu3414;cr707;CR laded
load_truck_hu3414;tr5;TR laded
load_truck_hu3407;hu3407;HU loaded
load_truck_hu3407;cr675;CR laded
load_truck_hu3407;tr4;TR laded
collect_hu3403;hu3403;HU collected
reg_co212;co212;registered CO
book_vehs_td206;td206;VHs booked for TD
book_vehs_td206;vh34;booked VHs
book_vehs_td206;vh37;booked VHs
to_bay_cr620;cr620;CR brought to bay
to_bay_cr620;fl1;FL moved
to_bay_cr655;cr655;CR brought to bay
to_bay_cr655;fl3;FL moved
load_veh_cr620;cr620;CR loaded
load_veh_cr620;fl1;FL moved
load_veh_cr620;vh32;VH laded
to_bay_cr654;cr654;CR brought to bay
to_bay_cr654;fl2;FL moved
to_bay_cr621;cr621;CR brought to bay
to_bay_cr621;fl1;FL moved
load_veh_cr655;cr655;CR loaded
load_veh_cr655;fl3;FL moved
load_veh_cr655;vh32;VH laded
book_vehs_td207;td207;VHs booked for TD
book_vehs_td207;vh36;booked VHs
load_veh_cr654;cr654;CR loaded
load_veh_cr654;fl2;FL moved
load_veh_cr654;vh32;VH laded
collect_hu3409;hu3409;HU collected
load_truck_hu3403;hu3403;HU loaded
load_truck_hu3403;cr675;CR laded
load_truck_hu3403;tr4;TR laded
drive_term_cr678;cr678;CR moved
drive_term_cr678;tr6;TR moved
pick_cr671;cr671;CR picked
drive_term_cr547;cr547;CR moved
drive_term_cr547;tr2;TR moved
pick_cr715;cr715;CR picked
weigh_cr678;cr678;CR weighted
weigh_cr678;fl3;FL weighing
weigh_cr547;cr547;CR weighted
weigh_cr547;fl2;FL weighing
to_bay_cr547;cr547;CR brought to bay
to_bay_cr547;fl2;FL moved
stock_cr678;cr678;CR stored
stock_cr678;fl3;FL moved
load_veh_cr621;cr621;CR loaded
load_veh_cr621;fl1;FL moved
load_veh_cr621;vh32;VH laded
collect_hu3429;hu3429;HU collected
load_truck_hu3409;hu3409;HU loaded
load_truck_hu3409;cr683;CR laded
load_truck_hu3409;tr3;TR laded
collect_hu3430;hu3430;HU collected
collect_hu3426;hu3426;HU collected
collect_hu3420;hu3420;HU collected
collect_hu3428;hu3428;HU collected
load_truck_hu3420;hu3420;HU loaded
load_truck_hu3420;cr642;CR laded
load_truck_hu3420;tr1;TR laded
collect_hu3435;hu3435;HU collected
collect_hu3433;hu3433;HU collected
collect_hu3427;hu3427;HU collected
collect_hu3432;hu3432;HU collected
load_truck_hu3429;hu3429;HU loaded
load_truck_hu3429;cr671;CR laded
load_truck_hu3429;tr6;TR laded
collect_hu3413;hu3413;HU collected
load_truck_hu3430;hu3430;HU loaded
load_truck_hu3430;cr671;CR laded
load_truck_hu3430;tr6;TR laded
load_truck_hu3428;hu3428;HU loaded
load_truck_hu3428;cr671;CR laded
load_truck_hu3428;tr6;TR laded
collect_hu3418;hu3418;HU collected
load_truck_hu3413;hu3413;HU loaded
load_truck_hu3413;cr683;CR laded
load_truck_hu3413;tr3;TR laded
collect_hu3411;hu3411;HU collected
load_truck_hu3418;hu3418;HU loaded
load_truck_hu3418;cr707;CR laded
load_truck_hu3418;tr5;TR laded
load_truck_hu3426;hu3426;HU loaded
load_truck_hu3426;cr671;CR laded
load_truck_hu3426;tr6;TR laded
collect_hu3424;hu3424;HU collected
load_truck_hu3411;hu3411;HU loaded
load_truck_hu3411;cr683;CR laded
load_truck_hu3411;tr3;TR laded
load_truck_hu3424;hu3424;HU loaded
load_truck_hu3424;cr642;CR laded
load_truck_hu3424;tr1;TR laded
collect_hu3416;hu3416;HU collected
load_truck_hu3427;hu3427;HU loaded
load_truck_hu3427;cr671;CR laded
load_truck_hu3427;tr6;TR laded
load_truck_hu3416;hu3416;HU loaded
load_truck_hu3416;cr707;CR laded
load_truck_hu3416;tr5;TR laded
collect_hu3422;hu3422;HU collected
load_truck_hu3422;hu3422;HU loaded
load_truck_hu3422;cr642;CR laded
load_truck_hu3422;tr1;TR laded
collect_hu3421;hu3421;HU collected
resch_cr_cr547;cr547;CR rescheduled
resch_cr_cr547;vh34;booked VH
resch_cr_cr547;td152;TD with CR rescheduled
load_truck_hu3421;hu3421;HU loaded
load_truck_hu3421;cr642;CR laded
load_truck_hu3421;tr1;TR laded
collect_hu3425;hu3425;HU collected
collect_hu3419;hu3419;HU collected
load_truck_hu3425;hu3425;HU loaded
load_truck_hu3425;cr671;CR laded
load_truck_hu3425;tr6;TR laded
collect_hu3402;hu3402;HU collected
load_truck_hu3419;hu3419;HU loaded
load_truck_hu3419;cr642;CR laded
load_truck_hu3419;tr1;TR laded
drive_term_cr683;cr683;CR moved
drive_term_cr683;tr3;TR moved
pick_cr677;cr677;CR picked
collect_hu3439;hu3439;HU collected
load_truck_hu3402;hu3402;HU loaded
load_truck_hu3402;cr675;CR laded
load_truck_hu3402;tr4;TR laded
weigh_cr683;cr683;CR weighted
weigh_cr683;fl1;FL weighing
collect_hu3417;hu3417;HU collected
load_truck_hu3417;hu3417;HU loaded
load_truck_hu3417;cr707;CR laded
load_truck_hu3417;tr5;TR laded
collect_hu3438;hu3438;HU collected
collect_hu3423;hu3423;HU collected
create_td208;co197;TD created for CO
create_td208;td208;created TD
order_crs_td206;td206;ordered for TD
order_crs_td206;cr737;CRs ordered
order_crs_td206;cr736;CRs ordered
order_crs_td206;cr738;CRs ordered
load_truck_hu3433;hu3433;HU loaded
load_truck_hu3433;cr715;CR laded
load_truck_hu3433;tr2;TR laded
load_truck_hu3432;hu3432;HU loaded
load_truck_hu3432;cr715;CR laded
load_truck_hu3432;tr2;TR laded
load_truck_hu3435;hu3435;HU loaded
load_truck_hu3435;cr715;CR laded
load_truck_hu3435;tr2;TR laded
stock_cr683;cr683;CR stored
stock_cr683;fl1;FL moved
load_truck_hu3423;hu3423;HU loaded
load_truck_hu3423;cr642;CR laded
load_truck_hu3423;tr1;TR laded
collect_hu3431;hu3431;HU collected
drive_term_cr671;cr671;CR moved
drive_term_cr671;tr6;TR moved
pick_cr691;cr691;CR picked
weigh_cr671;cr671;CR weighted
weigh_cr671;fl2;FL weighing
load_truck_hu3431;hu3431;HU loaded
load_truck_hu3431;cr715;CR laded
load_truck_hu3431;tr2;TR laded
collect_hu3444;hu3444;HU collected
stock_cr671;cr671;CR stored
stock_cr671;fl2;FL moved
collect_hu3447;hu3447;HU collected
collect_hu3445;hu3445;HU collected
load_truck_hu3438;hu3438;HU loaded
load_truck_hu3438;cr677;CR laded
load_truck_hu3438;tr3;TR laded
collect_hu3441;hu3441;HU collected
drive_term_cr642;cr642;CR moved
drive_term_cr642;tr1;TR moved
pick_cr665;cr665;CR picked
collect_hu3448;hu3448;HU collected
collect_hu3443;hu3443;HU collected
weigh_cr642;cr642;CR weighted
weigh_cr642;fl1;FL weighing
load_truck_hu3441;hu3441;HU loaded
load_truck_hu3441;cr677;CR laded
load_truck_hu3441;tr3;TR laded
collect_hu3454;hu3454;HU collected
stock_cr642;cr642;CR stored
stock_cr642;fl1;FL moved
load_truck_hu3439;hu3439;HU loaded
load_truck_hu3439;cr677;CR laded
load_truck_hu3439;tr3;TR laded
collect_hu3437;hu3437;HU collected
order_crs_td207;td207;ordered for TD
order_crs_td207;cr739;CRs ordered
order_crs_td207;cr740;CRs ordered
load_truck_hu3437;hu3437;HU loaded
load_truck_hu3437;cr677;CR laded
load_truck_hu3437;tr3;TR laded
collect_hu3442;hu3442;HU collected
load_truck_hu3454;hu3454;HU loaded
load_truck_hu3454;cr665;CR laded
load_truck_hu3454;tr1;TR laded
load_truck_hu3442;hu3442;HU loaded
load_truck_hu3442;cr677;CR laded
load_truck_hu3442;tr3;TR laded
collect_hu3453;hu3453;HU collected
reg_co213;co213;registered CO
collect_hu3436;hu3436;HU collected
load_truck_hu3453;hu3453;HU loaded
load_truck_hu3453;cr665;CR laded
load_truck_hu3453;tr1;TR laded
load_truck_hu3436;hu3436;HU loaded
load_truck_hu3436;cr715;CR laded
load_truck_hu3436;tr2;TR laded
collect_hu3434;hu3434;HU collected
collect_hu3440;hu3440;HU collected
load_truck_hu3434;hu3434;HU loaded
load_truck_hu3434;cr715;CR laded
load_truck_hu3434;tr2;TR laded
load_truck_hu3440;hu3440;HU loaded
load_truck_hu3440;cr677;CR laded
load_truck_hu3440;tr3;TR laded
collect_hu3451;hu3451;HU collected
collect_hu3452;hu3452;HU collected
load_truck_hu3451;hu3451;HU loaded
load_truck_hu3451;cr665;CR laded
load_truck_hu3451;tr1;TR laded
collect_hu3450;hu3450;HU collected
load_truck_hu3452;hu3452;HU loaded
load_truck_hu3452;cr665;CR laded
load_truck_hu3452;tr1;TR laded
collect_hu3449;hu3449;HU collected
load_truck_hu3450;hu3450;HU loaded
load_truck_hu3450;cr665;CR laded
load_truck_hu3450;tr1;TR laded
collect_hu3446;hu3446;HU collected
drive_term_cr707;cr707;CR moved
drive_term_cr707;tr5;TR moved
pick_cr663;cr663;CR picked
collect_hu3458;hu3458;HU collected
drive_term_cr675;cr675;CR moved
drive_term_cr675;tr4;TR moved
pick_cr684;cr684;CR picked
collect_hu3455;hu3455;HU collected
weigh_cr707;cr707;CR weighted
weigh_cr707;fl2;FL weighing
stock_cr707;cr707;CR stored
stock_cr707;fl2;FL moved
book_vehs_td208;td208;VHs booked for TD
book_vehs_td208;vh36;booked VHs
collect_hu3459;hu3459;HU collected
collect_hu3462;hu3462;HU collected
load_truck_hu3443;hu3443;HU loaded
load_truck_hu3443;cr691;CR laded
load_truck_hu3443;tr6;TR laded
collect_hu3460;hu3460;HU collected
load_truck_hu3447;hu3447;HU loaded
load_truck_hu3447;cr691;CR laded
load_truck_hu3447;tr6;TR laded
create_td209;co206;TD created for CO
create_td209;td209;created TD
load_truck_hu3444;hu3444;HU loaded
load_truck_hu3444;cr691;CR laded
load_truck_hu3444;tr6;TR laded
collect_hu3457;hu3457;HU collected
load_truck_hu3458;hu3458;HU loaded
load_truck_hu3458;cr663;CR laded
load_truck_hu3458;tr5;TR laded
load_truck_hu3445;hu3445;HU loaded
load_truck_hu3445;cr691;CR laded
load_truck_hu3445;tr6;TR laded
collect_hu3461;hu3461;HU collected
load_truck_hu3455;hu3455;HU loaded
